timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,95,111,2,facility,1,False,False,False,False,False,45,False
60,95,130,2,facility,1,False,False,False,True,False,12,False
60,95,85,2,facility,1,False,False,False,False,False,5,False
60,111,130,2,facility,1,False,False,False,True,False,57,False
60,111,85,2,facility,1,False,False,False,False,False,50,False
60,130,85,2,facility,1,False,False,True,False,False,7,False
60,33,117,10,facility,1,False,False,True,True,True,42,False
60,33,7,10,facility,1,False,False,True,True,True,10,False
60,33,12,10,facility,1,False,False,True,True,True,46,False
60,117,7,10,facility,1,False,False,True,True,True,32,False
60,117,12,10,facility,1,False,False,True,True,True,4,False
60,7,12,10,facility,1,False,False,True,True,True,36,False
60,58,13,12,facility,1,False,False,True,False,False,8,False
60,58,107,12,facility,1,False,False,True,False,False,3,False
60,13,107,12,facility,1,False,False,False,False,False,11,False
60,50,27,13,facility,1,False,False,True,False,False,2,False
60,50,87,13,facility,1,False,False,True,False,False,5,False
60,50,16,13,facility,1,False,False,True,False,False,36,False
60,50,140,13,facility,1,False,False,True,True,True,59,False
60,50,3,13,facility,1,False,False,True,True,True,4,False
60,50,109,13,facility,1,False,False,True,True,True,59,False
60,27,87,13,facility,1,False,False,False,False,False,7,False
60,27,16,13,facility,1,False,False,False,False,False,38,False
60,27,140,13,facility,1,False,False,False,True,False,61,False
60,27,3,13,facility,1,False,False,False,True,False,6,False
60,27,109,13,facility,1,False,False,False,True,False,61,False
60,87,16,13,facility,1,False,False,False,False,False,31,False
60,87,140,13,facility,1,False,False,False,True,False,54,False
60,87,3,13,facility,1,False,False,False,True,False,1,False
60,87,109,13,facility,1,False,False,False,True,False,54,False
60,16,140,13,facility,1,False,False,False,True,False,23,False
60,16,3,13,facility,1,False,False,False,True,False,32,False
60,16,109,13,facility,1,False,False,False,True,False,23,False
60,140,3,13,facility,1,False,False,True,True,True,55,False
60,140,109,13,facility,1,False,False,True,True,True,0,False
60,3,109,13,facility,1,False,False,True,True,True,55,False
60,165,56,14,facility,1,False,False,False,False,False,63,False
60,165,166,14,facility,1,False,False,False,False,False,63,True
60,165,78,14,facility,1,False,False,False,False,False,63,False
60,165,135,14,facility,1,False,False,False,True,False,70,False
60,56,166,14,facility,1,False,False,False,False,False,0,False
60,56,78,14,facility,1,False,False,False,False,False,0,False
60,56,135,14,facility,1,False,False,False,True,False,7,False
60,166,78,14,facility,1,False,False,False,False,False,0,False
60,166,135,14,facility,1,False,False,False,True,False,7,False
60,78,135,14,facility,1,False,False,False,True,False,7,False
60,141,159,16,facility,1,False,False,True,True,True,19,False
60,141,31,16,facility,1,False,False,True,False,False,31,False
60,159,31,16,facility,1,False,False,True,False,False,12,False
60,72,100,17,facility,1,False,False,False,True,False,65,False
60,138,53,20,facility,1,False,False,False,False,False,2,False
60,91,26,22,facility,1,False,False,False,False,False,50,False
60,132,41,25,facility,1,False,False,True,False,False,8,False
120,143,95,2,facility,1,False,False,False,False,False,21,False
120,143,111,2,facility,1,False,False,False,False,False,66,False
120,143,130,2,facility,1,False,False,False,True,False,9,False
120,143,85,2,facility,1,False,False,False,False,False,16,False
120,143,2,2,facility,1,False,False,False,False,False,10,False
120,95,111,2,facility,1,False,False,False,False,False,45,False
120,95,130,2,facility,1,False,False,False,True,False,12,False
120,95,85,2,facility,1,False,False,False,False,False,5,False
120,95,2,2,facility,1,False,False,False,False,False,11,False
120,111,130,2,facility,1,False,False,False,True,False,57,False
120,111,85,2,facility,1,False,False,False,False,False,50,False
120,111,2,2,facility,1,False,False,False,False,False,56,False
120,130,85,2,facility,1,False,False,True,False,False,7,False
120,130,2,2,facility,1,False,False,True,False,False,1,False
120,85,2,2,facility,1,False,False,False,False,False,6,False
120,25,33,4,facility,1,True,False,False,True,False,15,False
120,117,18,10,facility,1,False,False,True,False,False,15,False
120,117,7,10,facility,1,False,False,True,True,True,32,False
120,117,153,10,facility,1,False,False,True,False,False,34,False
120,117,148,10,facility,1,False,False,True,False,False,2,False
120,117,12,10,facility,1,False,False,True,True,True,4,False
120,18,7,10,facility,1,False,False,False,True,False,47,False
120,18,153,10,facility,1,False,False,False,False,False,49,False
120,18,148,10,facility,1,False,False,False,False,False,17,False
120,18,12,10,facility,1,False,False,False,True,False,11,False
120,7,153,10,facility,1,False,False,True,False,False,2,False
120,7,148,10,facility,1,False,False,True,False,False,30,False
120,7,12,10,facility,1,False,False,True,True,True,36,False
120,153,148,10,facility,1,False,False,False,False,False,32,False
120,153,12,10,facility,1,False,False,False,True,False,38,False
120,148,12,10,facility,1,False,False,False,True,False,6,False
120,86,13,12,facility,1,False,False,False,False,False,20,False
120,86,107,12,facility,1,False,False,False,False,False,31,False
120,13,107,12,facility,1,False,False,False,False,False,11,False
120,170,27,13,facility,1,False,False,True,False,False,18,False
120,170,47,13,facility,1,False,False,True,False,False,34,False
120,170,65,13,facility,1,False,False,True,True,True,54,False
120,170,87,13,facility,1,False,False,True,False,False,25,False
120,170,128,13,facility,1,False,False,True,False,False,18,False
120,170,16,13,facility,1,False,False,True,False,False,56,False
120,170,140,13,facility,1,False,False,True,True,True,79,False
120,170,3,13,facility,1,False,False,True,True,True,24,False
120,170,109,13,facility,1,False,False,True,True,True,79,False
120,170,127,13,facility,1,False,False,True,True,True,43,False
120,170,88,13,facility,1,False,False,True,False,False,26,False
120,170,110,13,facility,1,False,False,True,False,False,77,False
120,27,47,13,facility,1,False,False,False,False,False,16,False
120,27,65,13,facility,1,False,False,False,True,False,36,False
120,27,87,13,facility,1,False,False,False,False,False,7,False
120,27,128,13,facility,1,False,False,False,False,False,0,False
120,27,16,13,facility,1,False,False,False,False,False,38,False
120,27,140,13,facility,1,False,False,False,True,False,61,False
120,27,3,13,facility,1,False,False,False,True,False,6,False
120,27,109,13,facility,1,False,False,False,True,False,61,False
120,27,127,13,facility,1,False,False,False,True,False,25,False
120,27,88,13,facility,1,False,False,False,False,False,8,False
120,27,110,13,facility,1,False,False,False,False,False,59,False
120,47,65,13,facility,1,False,False,False,True,False,20,False
120,47,87,13,facility,1,False,False,False,False,False,9,False
120,47,128,13,facility,1,False,False,False,False,False,16,False
120,47,16,13,facility,1,False,False,False,False,False,22,False
120,47,140,13,facility,1,False,False,False,True,False,45,False
120,47,3,13,facility,1,False,False,False,True,False,10,False
120,47,109,13,facility,1,False,False,False,True,False,45,False
120,47,127,13,facility,1,False,False,False,True,False,9,False
120,47,88,13,facility,1,False,False,False,False,False,8,False
120,47,110,13,facility,1,False,False,False,False,False,43,False
120,65,87,13,facility,1,False,False,True,False,False,29,False
120,65,128,13,facility,1,False,False,True,False,False,36,False
120,65,16,13,facility,1,False,False,True,False,False,2,False
120,65,140,13,facility,1,False,False,True,True,True,25,False
120,65,3,13,facility,1,False,False,True,True,True,30,False
120,65,109,13,facility,1,False,False,True,True,True,25,False
120,65,127,13,facility,1,False,False,True,True,True,11,False
120,65,88,13,facility,1,False,False,True,False,False,28,False
120,65,110,13,facility,1,False,False,True,False,False,23,False
120,87,128,13,facility,1,False,False,False,False,False,7,False
120,87,16,13,facility,1,False,False,False,False,False,31,False
120,87,140,13,facility,1,False,False,False,True,False,54,False
120,87,3,13,facility,1,False,False,False,True,False,1,False
120,87,109,13,facility,1,False,False,False,True,False,54,False
120,87,127,13,facility,1,False,False,False,True,False,18,False
120,87,88,13,facility,1,False,False,False,False,False,1,True
120,87,110,13,facility,1,False,False,False,False,False,52,False
120,128,16,13,facility,1,False,False,False,False,False,38,False
120,128,140,13,facility,1,False,False,False,True,False,61,False
120,128,3,13,facility,1,False,False,False,True,False,6,False
120,128,109,13,facility,1,False,False,False,True,False,61,False
120,128,127,13,facility,1,False,False,False,True,False,25,True
120,128,88,13,facility,1,False,False,False,False,False,8,False
120,128,110,13,facility,1,False,False,False,False,False,59,False
120,16,140,13,facility,1,False,False,False,True,False,23,False
120,16,3,13,facility,1,False,False,False,True,False,32,False
120,16,109,13,facility,1,False,False,False,True,False,23,False
120,16,127,13,facility,1,False,False,False,True,False,13,False
120,16,88,13,facility,1,False,False,False,False,False,30,False
120,16,110,13,facility,1,False,False,False,False,False,21,False
120,140,3,13,facility,1,False,False,True,True,True,55,False
120,140,109,13,facility,1,False,False,True,True,True,0,False
120,140,127,13,facility,1,False,False,True,True,True,36,False
120,140,88,13,facility,1,False,False,True,False,False,53,False
120,140,110,13,facility,1,False,False,True,False,False,2,False
120,3,109,13,facility,1,False,False,True,True,True,55,False
120,3,127,13,facility,1,False,False,True,True,True,19,False
120,3,88,13,facility,1,False,False,True,False,False,2,False
120,3,110,13,facility,1,False,False,True,False,False,53,False
120,109,127,13,facility,1,False,False,True,True,True,36,False
120,109,88,13,facility,1,False,False,True,False,False,53,False
120,109,110,13,facility,1,False,False,True,False,False,2,True
120,127,88,13,facility,1,False,False,True,False,False,17,False
120,127,110,13,facility,1,False,False,True,False,False,34,False
120,88,110,13,facility,1,False,False,False,False,False,51,False
120,77,53,14,facility,1,False,False,True,False,False,14,False
120,77,165,14,facility,1,False,False,True,False,False,27,False
120,77,56,14,facility,1,False,False,True,False,False,36,False
120,77,166,14,facility,1,False,False,True,False,False,36,False
120,77,78,14,facility,1,False,False,True,False,False,36,True
120,77,162,14,facility,1,False,False,True,True,True,17,False
120,77,135,14,facility,1,False,False,True,True,True,43,False
120,53,165,14,facility,1,False,False,False,False,False,13,False
120,53,56,14,facility,1,False,False,False,False,False,50,False
120,53,166,14,facility,1,False,False,False,False,False,50,False
120,53,78,14,facility,1,False,False,False,False,False,50,False
120,53,162,14,facility,1,False,False,False,True,False,31,False
120,53,135,14,facility,1,False,False,False,True,False,57,False
120,165,56,14,facility,1,False,False,False,False,False,63,False
120,165,166,14,facility,1,False,False,False,False,False,63,True
120,165,78,14,facility,1,False,False,False,False,False,63,False
120,165,162,14,facility,1,False,False,False,True,False,44,False
120,165,135,14,facility,1,False,False,False,True,False,70,False
120,56,166,14,facility,1,False,False,False,False,False,0,False
120,56,78,14,facility,1,False,False,False,False,False,0,False
120,56,162,14,facility,1,False,False,False,True,False,19,False
120,56,135,14,facility,1,False,False,False,True,False,7,False
120,166,78,14,facility,1,False,False,False,False,False,0,False
120,166,162,14,facility,1,False,False,False,True,False,19,False
120,166,135,14,facility,1,False,False,False,True,False,7,False
120,78,162,14,facility,1,False,False,False,True,False,19,False
120,78,135,14,facility,1,False,False,False,True,False,7,False
120,162,135,14,facility,1,False,False,True,True,True,26,False
120,8,159,16,facility,1,False,False,False,True,False,27,False
120,8,167,16,facility,1,False,False,False,False,False,21,False
120,8,31,16,facility,1,False,False,False,False,False,39,False
120,159,167,16,facility,1,False,False,True,False,False,6,False
120,159,31,16,facility,1,False,False,True,False,False,12,False
120,167,31,16,facility,1,False,False,False,False,False,18,False
120,161,26,18,facility,1,False,False,False,False,False,37,False
120,50,59,20,facility,1,False,False,True,False,False,23,False
120,134,102,21,facility,1,False,False,True,False,False,23,False
120,41,171,25,facility,1,False,False,False,False,False,6,False
120,41,37,25,facility,1,False,False,False,True,False,1,False
120,41,136,25,facility,1,False,False,False,False,False,33,False
120,171,37,25,facility,1,False,False,False,True,False,5,False
120,171,136,25,facility,1,False,False,False,False,False,39,False
120,37,136,25,facility,1,False,False,True,False,False,34,False
120,69,155,36,facility,1,False,False,True,False,False,35,False
120,38,63,37,facility,1,False,False,True,False,False,14,False
180,143,35,2,facility,1,False,False,False,False,False,20,False
180,143,95,2,facility,1,False,False,False,False,False,21,False
180,143,111,2,facility,1,False,False,False,False,False,66,False
180,143,45,2,facility,1,False,False,False,False,False,67,False
180,143,86,2,facility,1,False,False,False,False,False,50,False
180,143,130,2,facility,1,False,False,False,True,False,9,False
180,143,122,2,facility,1,False,False,False,False,False,53,False
180,143,85,2,facility,1,False,False,False,False,False,16,False
180,143,54,2,facility,1,False,False,False,False,False,0,False
180,143,2,2,facility,1,False,False,False,False,False,10,False
180,35,95,2,facility,1,False,False,False,False,False,1,False
180,35,111,2,facility,1,False,False,False,False,False,46,False
180,35,45,2,facility,1,False,False,False,False,False,47,False
180,35,86,2,facility,1,False,False,False,False,False,30,False
180,35,130,2,facility,1,False,False,False,True,False,11,False
180,35,122,2,facility,1,False,False,False,False,False,33,False
180,35,85,2,facility,1,False,False,False,False,False,4,False
180,35,54,2,facility,1,False,False,False,False,False,20,False
180,35,2,2,facility,1,False,False,False,False,False,10,False
180,95,111,2,facility,1,False,False,False,False,False,45,False
180,95,45,2,facility,1,False,False,False,False,False,46,False
180,95,86,2,facility,1,False,False,False,False,False,29,False
180,95,130,2,facility,1,False,False,False,True,False,12,False
180,95,122,2,facility,1,False,False,False,False,False,32,False
180,95,85,2,facility,1,False,False,False,False,False,5,False
180,95,54,2,facility,1,False,False,False,False,False,21,False
180,95,2,2,facility,1,False,False,False,False,False,11,False
180,111,45,2,facility,1,False,False,False,False,False,1,False
180,111,86,2,facility,1,False,False,False,False,False,16,False
180,111,130,2,facility,1,False,False,False,True,False,57,False
180,111,122,2,facility,1,False,False,False,False,False,13,False
180,111,85,2,facility,1,False,False,False,False,False,50,False
180,111,54,2,facility,1,False,False,False,False,False,66,False
180,111,2,2,facility,1,False,False,False,False,False,56,False
180,45,86,2,facility,1,False,False,False,False,False,17,False
180,45,130,2,facility,1,False,False,False,True,False,58,False
180,45,122,2,facility,1,False,False,False,False,False,14,False
180,45,85,2,facility,1,False,False,False,False,False,51,False
180,45,54,2,facility,1,False,False,False,False,False,67,False
180,45,2,2,facility,1,False,False,False,False,False,57,False
180,86,130,2,facility,1,False,False,False,True,False,41,False
180,86,122,2,facility,1,False,False,False,False,False,3,False
180,86,85,2,facility,1,False,False,False,False,False,34,False
180,86,54,2,facility,1,False,False,False,False,False,50,False
180,86,2,2,facility,1,False,False,False,False,False,40,False
180,130,122,2,facility,1,False,False,True,False,False,44,False
180,130,85,2,facility,1,False,False,True,False,False,7,False
180,130,54,2,facility,1,False,False,True,False,False,9,False
180,130,2,2,facility,1,False,False,True,False,False,1,False
180,122,85,2,facility,1,False,False,False,False,False,37,False
180,122,54,2,facility,1,False,False,False,False,False,53,False
180,122,2,2,facility,1,False,False,False,False,False,43,False
180,85,54,2,facility,1,False,False,False,False,False,16,False
180,85,2,2,facility,1,False,False,False,False,False,6,False
