timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,66,154,10,facility,1,False,False,False,False,False,8,False
60,66,117,10,facility,1,False,False,False,False,False,30,False
60,154,117,10,facility,1,False,False,False,False,False,22,False
60,58,49,12,facility,1,False,False,False,True,False,8,False
60,58,114,12,facility,1,False,False,False,True,False,42,False
60,49,114,12,facility,1,False,False,True,True,True,34,False
60,10,87,13,facility,1,False,False,False,False,False,7,False
60,10,16,13,facility,1,False,False,False,True,False,24,False
60,10,3,13,facility,1,False,False,False,False,False,8,False
60,87,16,13,facility,1,False,False,False,True,False,31,False
60,87,3,13,facility,1,False,False,False,False,False,1,False
60,16,3,13,facility,1,False,False,True,False,False,32,False
60,76,97,14,facility,1,False,False,False,False,False,57,False
60,133,171,25,facility,1,False,False,True,False,False,6,False
120,98,35,2,facility,1,False,False,False,False,False,7,False
120,98,130,2,facility,1,False,False,False,False,False,18,False
120,35,130,2,facility,1,False,False,False,False,False,11,False
120,75,25,4,facility,1,False,True,False,False,False,27,False
120,75,21,4,facility,1,False,False,False,False,False,22,False
120,25,21,4,facility,1,True,False,False,False,False,49,True
120,117,18,10,facility,1,False,False,False,True,False,15,False
120,117,4,10,facility,1,False,False,False,False,False,7,False
120,117,7,10,facility,1,False,False,False,False,False,32,False
120,117,34,10,facility,1,False,False,False,False,False,0,False
120,18,4,10,facility,1,False,False,True,False,False,22,False
120,18,7,10,facility,1,False,False,True,False,False,47,False
120,18,34,10,facility,1,False,False,True,False,False,15,False
120,4,7,10,facility,1,False,False,False,False,False,25,False
120,4,34,10,facility,1,False,False,False,False,False,7,False
120,7,34,10,facility,1,False,False,False,False,False,32,False
120,106,99,11,facility,1,False,False,False,False,False,42,False
120,49,6,12,facility,1,False,False,True,True,True,14,False
120,49,114,12,facility,1,False,False,True,True,True,34,False
120,6,114,12,facility,1,False,False,True,True,True,20,False
120,47,10,13,facility,1,False,False,False,False,False,2,False
120,47,174,13,facility,1,False,False,False,False,False,9,False
120,47,87,13,facility,1,False,False,False,False,False,9,False
120,47,16,13,facility,1,False,False,False,True,False,22,False
120,47,3,13,facility,1,False,False,False,False,False,10,False
120,47,110,13,facility,1,False,False,False,False,False,43,False
120,10,174,13,facility,1,False,False,False,False,False,11,False
120,10,87,13,facility,1,False,False,False,False,False,7,False
120,10,16,13,facility,1,False,False,False,True,False,24,False
120,10,3,13,facility,1,False,False,False,False,False,8,False
120,10,110,13,facility,1,False,False,False,False,False,45,False
120,174,87,13,facility,1,False,False,False,False,False,18,False
120,174,16,13,facility,1,False,False,False,True,False,13,False
120,174,3,13,facility,1,False,False,False,False,False,19,False
120,174,110,13,facility,1,False,False,False,False,False,34,False
120,87,16,13,facility,1,False,False,False,True,False,31,False
120,87,3,13,facility,1,False,False,False,False,False,1,False
120,87,110,13,facility,1,False,False,False,False,False,52,False
120,16,3,13,facility,1,False,False,True,False,False,32,False
120,16,110,13,facility,1,False,False,True,False,False,21,False
120,3,110,13,facility,1,False,False,False,False,False,53,False
120,100,55,14,facility,1,False,False,False,False,False,7,False
120,100,76,14,facility,1,False,False,False,False,False,47,False
120,100,97,14,facility,1,False,False,False,False,False,10,False
120,100,120,14,facility,1,False,False,False,False,False,29,False
120,55,76,14,facility,1,False,False,False,False,False,40,False
120,55,97,14,facility,1,False,False,False,False,False,17,False
120,55,120,14,facility,1,False,False,False,False,False,22,False
120,76,97,14,facility,1,False,False,False,False,False,57,False
120,76,120,14,facility,1,False,False,False,False,False,18,False
120,97,120,14,facility,1,False,False,False,False,False,39,False
120,133,41,25,facility,1,False,False,True,False,False,12,False
120,133,171,25,facility,1,False,False,True,False,False,6,False
120,133,164,25,facility,1,False,False,True,False,False,23,False
120,133,136,25,facility,1,False,False,True,False,False,45,False
120,41,171,25,facility,1,False,False,False,False,False,6,False
120,41,164,25,facility,1,False,False,False,False,False,11,False
120,41,136,25,facility,1,False,False,False,False,False,33,False
120,171,164,25,facility,1,False,False,False,False,False,17,False
120,171,136,25,facility,1,False,False,False,False,False,39,False
120,164,136,25,facility,1,False,False,False,False,False,22,False
120,73,83,30,facility,1,False,False,False,False,False,9,False
120,62,63,37,facility,1,False,False,False,False,False,7,True
120,62,11,37,facility,1,False,False,False,True,False,3,False
120,63,11,37,facility,1,False,False,False,True,False,4,False
180,169,35,2,facility,1,False,False,True,False,False,12,False
180,169,130,2,facility,1,False,False,True,False,False,23,False
180,169,72,2,facility,1,False,False,True,True,True,41,False
180,35,130,2,facility,1,False,False,False,False,False,11,False
180,35,72,2,facility,1,False,False,False,True,False,29,False
180,130,72,2,facility,1,False,False,False,True,False,18,False
180,4,7,10,facility,1,False,False,False,False,False,25,False
180,4,34,10,facility,1,False,False,False,False,False,7,False
180,7,34,10,facility,1,False,False,False,False,False,32,False
180,73,106,11,facility,1,False,False,False,False,False,6,False
180,73,99,11,facility,1,False,False,False,False,False,48,False
180,106,99,11,facility,1,False,False,False,False,False,42,False
180,114,68,12,facility,1,False,False,True,False,False,30,False
180,114,107,12,facility,1,False,False,True,False,False,45,False
180,114,66,12,facility,1,False,False,True,False,False,58,False
180,114,49,12,facility,1,False,False,True,True,True,34,False
180,68,107,12,facility,1,False,False,False,False,False,15,False
180,68,66,12,facility,1,False,False,False,False,False,28,False
180,68,49,12,facility,1,False,False,False,True,False,4,False
180,107,66,12,facility,1,False,False,False,False,False,13,False
180,107,49,12,facility,1,False,False,False,True,False,11,False
180,66,49,12,facility,1,False,False,False,True,False,24,False
180,42,124,13,facility,1,False,False,False,True,False,25,False
