timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
120,47,89,13,facility,1,False,False,True,False,False,3,False
120,47,127,13,facility,1,False,False,True,True,True,9,False
120,89,127,13,facility,1,False,False,False,True,False,6,False
120,92,62,37,facility,1,False,False,True,False,False,21,False
180,95,2,2,facility,1,False,False,False,True,False,11,False
180,47,174,13,facility,1,False,False,True,False,False,9,False
180,47,89,13,facility,1,False,False,True,False,False,3,False
180,47,127,13,facility,1,False,False,True,True,True,9,False
180,174,89,13,facility,1,False,False,False,False,False,6,False
180,174,127,13,facility,1,False,False,False,True,False,0,False
180,89,127,13,facility,1,False,False,False,True,False,6,False
180,76,97,14,facility,1,False,False,True,True,True,57,False
180,41,37,25,facility,1,False,False,True,False,False,1,False
180,41,9,25,facility,1,False,False,True,True,True,15,False
180,37,9,25,facility,1,False,False,False,True,False,16,False
240,174,128,13,facility,1,False,False,False,True,False,25,False
240,174,89,13,facility,1,False,False,False,False,False,6,False
240,174,127,13,facility,1,False,False,False,True,False,0,False
240,128,89,13,facility,1,False,False,True,False,False,19,False
240,128,127,13,facility,1,False,False,True,True,True,25,True
240,89,127,13,facility,1,False,False,False,True,False,6,False
240,76,97,14,facility,1,False,False,True,True,True,57,False
240,76,135,14,facility,1,False,False,True,False,False,7,False
240,97,135,14,facility,1,False,False,True,False,False,64,False
240,37,40,25,facility,1,False,False,False,True,False,35,False
240,37,9,25,facility,1,False,False,False,True,False,16,False
240,40,9,25,facility,1,False,False,True,True,True,51,False
300,87,128,13,facility,1,False,False,True,True,True,7,False
300,87,89,13,facility,1,False,False,True,False,False,12,False
300,87,127,13,facility,1,False,False,True,True,True,18,False
300,87,88,13,facility,1,False,False,True,False,False,1,True
300,128,89,13,facility,1,False,False,True,False,False,19,False
300,128,127,13,facility,1,False,False,True,True,True,25,True
300,128,88,13,facility,1,False,False,True,False,False,8,False
300,89,127,13,facility,1,False,False,False,True,False,6,False
300,89,88,13,facility,1,False,False,False,False,False,11,False
300,127,88,13,facility,1,False,False,True,False,False,17,False
300,76,97,14,facility,1,False,False,True,True,True,57,False
300,76,135,14,facility,1,False,False,True,False,False,7,False
300,97,135,14,facility,1,False,False,True,False,False,64,False
300,37,40,25,facility,1,False,False,False,True,False,35,False
300,37,9,25,facility,1,False,False,False,True,False,16,False
300,40,9,25,facility,1,False,False,True,True,True,51,False
360,2,58,2,facility,1,False,False,True,True,True,12,False
360,89,93,13,facility,1,False,False,False,False,False,38,False
360,89,127,13,facility,1,False,False,False,True,False,6,False
360,89,88,13,facility,1,False,False,False,False,False,11,False
360,93,127,13,facility,1,False,False,False,True,False,32,False
360,93,88,13,facility,1,False,False,False,False,False,49,False
