timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
300,1,148,10,facility,1,False,False,False,True,False,16,False
420,54,121,2,facility,1,False,False,False,False,False,9,False
540,150,163,13,facility,1,False,False,True,True,True,16,False
660,61,163,13,facility,1,False,False,True,True,True,0,False
660,149,84,14,facility,1,False,False,True,True,True,11,False
720,61,56,13,facility,1,False,False,True,True,True,13,False
720,61,163,13,facility,1,False,False,True,True,True,0,False
720,56,163,13,facility,1,False,False,True,True,True,13,False
780,56,3,13,facility,1,False,False,True,False,False,6,False
780,56,163,13,facility,1,False,False,True,True,True,13,False
780,3,163,13,facility,1,False,False,False,True,False,7,False
840,95,163,13,facility,1,False,False,True,True,True,1,False
900,52,137,2,facility,1,False,False,True,False,False,52,False
1020,41,122,2,facility,1,False,False,True,True,True,29,False
1080,112,95,25,facility,1,False,False,True,True,True,2,False
1260,6,50,13,facility,1,False,False,True,True,True,33,False
1320,118,32,2,facility,1,False,False,True,True,True,41,False
1320,6,50,13,facility,1,False,False,True,True,True,33,False
1380,118,32,2,facility,1,False,False,True,True,True,41,False
1440,118,32,2,facility,1,False,False,True,True,True,41,False
1440,84,30,10,facility,1,False,False,True,True,True,6,False
