timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,58,114,12,facility,1,False,False,True,True,True,42,False
60,90,135,14,facility,1,False,False,True,True,True,31,False
60,62,175,37,facility,1,False,False,True,False,False,21,False
120,98,95,2,facility,1,False,False,True,True,True,6,False
120,98,52,2,facility,1,False,False,True,True,True,26,False
120,95,52,2,facility,1,False,False,True,True,True,32,False
120,126,12,10,facility,1,False,False,True,True,True,8,False
120,106,99,11,facility,1,False,False,True,True,True,42,False
120,114,68,12,facility,1,False,False,True,True,True,30,False
120,114,146,12,facility,1,False,False,True,True,True,3,False
120,68,146,12,facility,1,False,False,True,True,True,27,False
120,47,10,13,facility,1,False,False,True,True,True,2,False
120,47,128,13,facility,1,False,False,True,True,True,16,False
120,47,140,13,facility,1,False,False,True,True,True,45,False
120,47,88,13,facility,1,False,False,True,True,True,8,False
120,10,128,13,facility,1,False,False,True,True,True,14,False
120,10,140,13,facility,1,False,False,True,True,True,47,False
120,10,88,13,facility,1,False,False,True,True,True,6,False
120,128,140,13,facility,1,False,False,True,True,True,61,False
120,128,88,13,facility,1,False,False,True,True,True,8,False
120,140,88,13,facility,1,False,False,True,True,True,53,False
120,53,141,14,facility,1,False,False,True,True,True,2,False
120,53,90,14,facility,1,False,False,True,True,True,26,False
120,53,120,14,facility,1,False,False,True,True,True,32,False
120,53,135,14,facility,1,False,False,True,True,True,57,False
120,141,90,14,facility,1,False,False,True,True,True,28,False
120,141,120,14,facility,1,False,False,True,True,True,34,False
120,141,135,14,facility,1,False,False,True,True,True,59,False
120,90,120,14,facility,1,False,False,True,True,True,6,False
120,90,135,14,facility,1,False,False,True,True,True,31,False
120,120,135,14,facility,1,False,False,True,True,True,25,False
120,158,159,16,facility,1,False,False,True,True,True,30,True
120,158,147,16,facility,1,False,False,True,True,True,54,False
120,159,147,16,facility,1,False,False,True,True,True,24,False
120,131,5,29,facility,1,False,False,True,True,True,6,False
120,92,62,37,facility,1,False,False,True,True,True,21,False
120,92,63,37,facility,1,False,False,True,True,True,14,False
120,92,175,37,facility,1,False,False,True,False,False,0,False
120,62,63,37,facility,1,False,False,True,True,True,7,True
120,62,175,37,facility,1,False,False,True,False,False,21,False
120,63,175,37,facility,1,False,False,True,False,False,14,False
180,95,52,2,facility,1,False,False,True,True,True,32,False
180,21,98,4,facility,1,False,False,True,True,True,31,False
180,21,125,4,facility,1,False,False,True,True,True,0,False
180,98,125,4,facility,1,False,False,True,True,True,31,False
180,150,119,10,facility,1,False,False,False,True,False,29,False
180,150,4,10,facility,1,False,False,False,True,False,9,False
180,150,34,10,facility,1,False,False,False,True,False,2,False
180,150,12,10,facility,1,False,False,False,True,False,2,False
180,150,94,10,facility,1,False,False,False,True,False,16,False
180,119,4,10,facility,1,False,False,True,True,True,20,False
180,119,34,10,facility,1,False,False,True,True,True,27,False
180,119,12,10,facility,1,False,False,True,True,True,31,False
180,119,94,10,facility,1,False,False,True,True,True,13,False
180,4,34,10,facility,1,False,False,True,True,True,7,False
180,4,12,10,facility,1,False,False,True,True,True,11,False
180,4,94,10,facility,1,False,False,True,True,True,7,False
180,34,12,10,facility,1,False,False,True,True,True,4,False
180,34,94,10,facility,1,False,False,True,True,True,14,False
180,12,94,10,facility,1,False,False,True,True,True,18,False
180,106,99,11,facility,1,False,False,True,True,True,42,False
180,114,68,12,facility,1,False,False,True,True,True,30,False
