timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,143,89,2,facility,1,False,False,True,False,False,28,False
60,66,154,10,facility,1,False,False,True,False,False,8,False
60,66,137,10,facility,1,False,False,True,True,True,5,False
60,66,84,10,facility,1,False,False,True,True,True,20,False
60,66,117,10,facility,1,False,False,True,True,True,30,False
60,66,126,10,facility,1,False,False,True,False,False,26,False
60,66,18,10,facility,1,False,False,True,True,True,45,False
60,66,1,10,facility,1,False,False,True,True,True,12,False
60,66,34,10,facility,1,False,False,True,True,True,30,False
60,154,137,10,facility,1,False,False,False,True,False,13,False
60,154,84,10,facility,1,False,False,False,True,False,12,False
60,154,117,10,facility,1,False,False,False,True,False,22,False
60,154,126,10,facility,1,False,False,False,False,False,18,False
60,154,18,10,facility,1,False,False,False,True,False,37,False
60,154,1,10,facility,1,False,False,False,True,False,4,False
60,154,34,10,facility,1,False,False,False,True,False,22,False
60,137,84,10,facility,1,False,False,True,True,True,25,False
60,137,117,10,facility,1,False,False,True,True,True,35,False
60,137,126,10,facility,1,False,False,True,False,False,31,False
60,137,18,10,facility,1,False,False,True,True,True,50,False
60,137,1,10,facility,1,False,False,True,True,True,17,False
60,137,34,10,facility,1,False,False,True,True,True,35,False
60,84,117,10,facility,1,False,False,True,True,True,10,False
60,84,126,10,facility,1,False,False,True,False,False,6,False
60,84,18,10,facility,1,False,False,True,True,True,25,False
60,84,1,10,facility,1,False,False,True,True,True,8,False
60,84,34,10,facility,1,False,False,True,True,True,10,False
60,117,126,10,facility,1,False,False,True,False,False,4,False
60,117,18,10,facility,1,False,False,True,True,True,15,False
60,117,1,10,facility,1,False,False,True,True,True,18,False
60,117,34,10,facility,1,False,False,True,True,True,0,False
60,126,18,10,facility,1,False,False,False,True,False,19,False
60,126,1,10,facility,1,False,False,False,True,False,14,False
60,126,34,10,facility,1,False,False,False,True,False,4,False
60,18,1,10,facility,1,False,False,True,True,True,33,False
60,18,34,10,facility,1,False,False,True,True,True,15,False
60,1,34,10,facility,1,False,False,True,True,True,18,False
60,110,13,12,facility,1,False,False,True,True,True,38,False
60,110,116,12,facility,1,False,False,True,True,True,37,False
60,13,116,12,facility,1,False,False,True,True,True,1,False
60,115,129,13,facility,1,False,False,True,True,True,5,False
60,115,50,13,facility,1,False,False,True,True,True,23,False
60,115,170,13,facility,1,False,False,True,False,False,43,False
60,115,10,13,facility,1,False,False,True,True,True,11,False
60,115,87,13,facility,1,False,False,True,True,True,18,False
60,115,140,13,facility,1,False,False,True,False,False,36,False
60,115,109,13,facility,1,False,False,True,False,False,36,False
60,115,127,13,facility,1,False,False,True,True,True,0,False
60,129,50,13,facility,1,False,False,True,True,True,18,False
60,129,170,13,facility,1,False,False,True,False,False,38,False
60,129,10,13,facility,1,False,False,True,True,True,6,False
60,129,87,13,facility,1,False,False,True,True,True,13,False
60,129,140,13,facility,1,False,False,True,False,False,41,False
60,129,109,13,facility,1,False,False,True,False,False,41,False
60,129,127,13,facility,1,False,False,True,True,True,5,False
60,50,170,13,facility,1,False,False,True,False,False,20,False
60,50,10,13,facility,1,False,False,True,True,True,12,False
60,50,87,13,facility,1,False,False,True,True,True,5,False
60,50,140,13,facility,1,False,False,True,False,False,59,False
60,50,109,13,facility,1,False,False,True,False,False,59,False
60,50,127,13,facility,1,False,False,True,True,True,23,False
60,170,10,13,facility,1,False,False,False,True,False,32,False
60,170,87,13,facility,1,False,False,False,True,False,25,False
60,170,140,13,facility,1,False,False,False,False,False,79,False
60,170,109,13,facility,1,False,False,False,False,False,79,False
60,170,127,13,facility,1,False,False,False,True,False,43,False
60,10,87,13,facility,1,False,False,True,True,True,7,False
60,10,140,13,facility,1,False,False,True,False,False,47,False
60,10,109,13,facility,1,False,False,True,False,False,47,False
