timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,117,18,10,facility,1,False,False,True,False,False,15,False
60,117,153,10,facility,1,False,False,True,True,True,34,False
60,18,153,10,facility,1,False,False,False,True,False,49,False
120,35,54,2,facility,1,False,False,False,False,False,20,False
120,117,18,10,facility,1,False,False,True,False,False,15,False
120,117,153,10,facility,1,False,False,True,True,True,34,False
120,18,153,10,facility,1,False,False,False,True,False,49,False
120,27,65,13,facility,1,False,False,True,True,True,36,False
120,166,160,14,facility,1,False,False,True,True,True,37,False
120,166,97,14,facility,1,False,False,True,True,True,57,False
120,160,97,14,facility,1,False,False,True,True,True,20,False
120,39,59,20,facility,1,False,False,True,False,False,13,False
120,40,9,25,facility,1,False,False,True,False,False,51,False
180,35,54,2,facility,1,False,False,False,False,False,20,False
180,35,52,2,facility,1,False,False,False,True,False,33,False
180,54,52,2,facility,1,False,False,False,True,False,53,False
180,153,64,10,facility,1,False,False,True,True,True,34,False
180,24,146,12,facility,1,False,False,True,False,False,62,False
180,65,10,13,facility,1,False,False,True,True,True,22,False
180,65,128,13,facility,1,False,False,True,False,False,36,False
180,65,60,13,facility,1,False,False,True,True,True,41,False
180,65,144,13,facility,1,False,False,True,True,True,3,False
180,10,128,13,facility,1,False,False,True,False,False,14,False
180,10,60,13,facility,1,False,False,True,True,True,19,False
180,10,144,13,facility,1,False,False,True,True,True,25,False
180,128,60,13,facility,1,False,False,False,True,False,5,False
180,128,144,13,facility,1,False,False,False,True,False,39,False
180,60,144,13,facility,1,False,False,True,True,True,44,False
180,166,160,14,facility,1,False,False,True,True,True,37,False
180,166,67,14,facility,1,False,False,True,True,True,44,False
180,166,97,14,facility,1,False,False,True,True,True,57,False
180,160,67,14,facility,1,False,False,True,True,True,7,False
180,160,97,14,facility,1,False,False,True,True,True,20,False
180,67,97,14,facility,1,False,False,True,True,True,13,False
180,40,9,25,facility,1,False,False,True,False,False,51,False
240,170,54,2,facility,1,False,False,False,False,False,9,False
240,170,52,2,facility,1,False,False,False,True,False,62,False
240,170,121,2,facility,1,False,False,False,True,False,18,False
240,54,52,2,facility,1,False,False,False,True,False,53,False
240,54,121,2,facility,1,False,False,False,True,False,9,False
240,52,121,2,facility,1,False,False,True,True,True,44,False
240,153,64,10,facility,1,False,False,True,True,True,34,False
240,153,38,10,facility,1,False,False,True,False,False,30,False
240,153,12,10,facility,1,False,False,True,False,False,38,False
240,153,94,10,facility,1,False,False,True,True,True,20,False
240,64,38,10,facility,1,False,False,True,False,False,4,False
240,64,12,10,facility,1,False,False,True,False,False,4,False
240,64,94,10,facility,1,False,False,True,True,True,14,False
240,38,12,10,facility,1,False,False,False,False,False,8,False
240,38,94,10,facility,1,False,False,False,True,False,10,False
240,12,94,10,facility,1,False,False,False,True,False,18,False
240,48,146,12,facility,1,False,False,True,False,False,23,False
240,65,10,13,facility,1,False,False,True,True,True,22,False
240,65,128,13,facility,1,False,False,True,False,False,36,False
240,65,60,13,facility,1,False,False,True,True,True,41,False
240,65,129,13,facility,1,False,False,True,True,True,16,False
240,65,144,13,facility,1,False,False,True,True,True,3,False
240,10,128,13,facility,1,False,False,True,False,False,14,False
240,10,60,13,facility,1,False,False,True,True,True,19,False
240,10,129,13,facility,1,False,False,True,True,True,6,False
240,10,144,13,facility,1,False,False,True,True,True,25,False
240,128,60,13,facility,1,False,False,False,True,False,5,False
240,128,129,13,facility,1,False,False,False,True,False,20,False
240,128,144,13,facility,1,False,False,False,True,False,39,False
240,60,129,13,facility,1,False,False,True,True,True,25,False
240,60,144,13,facility,1,False,False,True,True,True,44,False
240,129,144,13,facility,1,False,False,True,True,True,19,False
240,166,160,14,facility,1,False,False,True,True,True,37,False
240,166,67,14,facility,1,False,False,True,True,True,44,False
240,166,97,14,facility,1,False,False,True,True,True,57,False
240,160,67,14,facility,1,False,False,True,True,True,7,False
240,160,97,14,facility,1,False,False,True,True,True,20,False
240,67,97,14,facility,1,False,False,True,True,True,13,False
240,40,9,25,facility,1,False,False,True,False,False,51,False
300,54,52,2,facility,1,False,False,False,True,False,53,False
300,54,121,2,facility,1,False,False,False,True,False,9,False
300,52,121,2,facility,1,False,False,True,True,True,44,False
300,64,38,10,facility,1,False,False,True,False,False,4,False
300,64,12,10,facility,1,False,False,True,False,False,4,False
300,64,94,10,facility,1,False,False,True,True,True,14,False
300,38,12,10,facility,1,False,False,False,False,False,8,False
300,38,94,10,facility,1,False,False,False,True,False,10,False
300,12,94,10,facility,1,False,False,False,True,False,18,False
300,128,60,13,facility,1,False,False,False,True,False,5,False
300,128,129,13,facility,1,False,False,False,True,False,20,False
300,128,144,13,facility,1,False,False,False,True,False,39,False
300,60,129,13,facility,1,False,False,True,True,True,25,False
300,60,144,13,facility,1,False,False,True,True,True,44,False
300,129,144,13,facility,1,False,False,True,True,True,19,False
300,160,67,14,facility,1,False,False,True,True,True,7,False
300,160,97,14,facility,1,False,False,True,True,True,20,False
300,160,172,14,facility,1,False,False,True,True,True,18,False
300,160,47,14,facility,1,False,False,True,False,False,21,False
300,160,62,14,facility,1,False,False,True,True,True,35,False
300,67,97,14,facility,1,False,False,True,True,True,13,False
300,67,172,14,facility,1,False,False,True,True,True,25,False
300,67,47,14,facility,1,False,False,True,False,False,28,False
300,67,62,14,facility,1,False,False,True,True,True,42,False
300,97,172,14,facility,1,False,False,True,True,True,38,False
300,97,47,14,facility,1,False,False,True,False,False,41,False
300,97,62,14,facility,1,False,False,True,True,True,55,False
300,172,47,14,facility,1,False,False,True,False,False,3,False
300,172,62,14,facility,1,False,False,True,True,True,17,False
300,47,62,14,facility,1,False,False,False,True,False,14,False
300,167,147,16,facility,1,False,False,True,True,True,30,False
300,167,31,16,facility,1,False,False,True,True,True,18,False
300,147,31,16,facility,1,False,False,True,True,True,12,False
300,40,9,25,facility,1,False,False,True,False,False,51,False
360,54,52,2,facility,1,False,False,False,True,False,53,False
360,54,121,2,facility,1,False,False,False,True,False,9,False
360,52,121,2,facility,1,False,False,True,True,True,44,False
360,38,133,10,facility,1,False,False,False,True,False,4,False
360,38,12,10,facility,1,False,False,False,False,False,8,False
360,38,94,10,facility,1,False,False,False,True,False,10,False
360,38,81,10,facility,1,False,False,False,True,False,17,False
360,38,168,10,facility,1,False,False,False,True,False,7,False
360,133,12,10,facility,1,False,False,True,False,False,4,False
360,133,94,10,facility,1,False,False,True,True,True,14,False
360,133,81,10,facility,1,False,False,True,True,True,13,False
360,133,168,10,facility,1,False,False,True,True,True,11,False
360,12,94,10,facility,1,False,False,False,True,False,18,False
360,12,81,10,facility,1,False,False,False,True,False,9,False
360,12,168,10,facility,1,False,False,False,True,False,15,False
360,94,81,10,facility,1,False,False,True,True,True,27,False
360,94,168,10,facility,1,False,False,True,True,True,3,False
360,81,168,10,facility,1,False,False,True,True,True,24,False
360,129,144,13,facility,1,False,False,True,True,True,19,False
360,129,11,13,facility,1,False,False,True,False,False,15,False
360,129,33,13,facility,1,False,False,True,True,True,35,False
