timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,111,54,2,facility,1,False,False,True,False,False,66,False
60,155,108,4,facility,1,False,False,False,True,False,26,False
60,155,39,4,facility,1,False,False,False,True,False,45,False
60,155,17,4,facility,1,False,False,False,False,False,55,False
60,155,21,4,facility,1,False,False,False,True,False,8,False
60,108,39,4,facility,1,False,False,True,True,True,19,False
60,108,17,4,facility,1,False,False,True,False,False,29,False
60,108,21,4,facility,1,False,False,True,True,True,18,False
60,39,17,4,facility,1,False,False,True,False,False,10,False
60,39,21,4,facility,1,False,False,True,True,True,37,False
60,17,21,4,facility,1,False,False,False,True,False,47,False
60,84,117,10,facility,1,False,False,False,False,False,10,False
60,84,18,10,facility,1,False,False,False,False,False,25,False
60,84,7,10,facility,1,False,False,False,False,False,22,False
60,84,34,10,facility,1,False,False,False,True,False,10,False
60,117,18,10,facility,1,False,False,False,False,False,15,False
60,117,7,10,facility,1,False,False,False,False,False,32,False
60,117,34,10,facility,1,False,False,False,True,False,0,False
60,18,7,10,facility,1,False,False,False,False,False,47,False
60,18,34,10,facility,1,False,False,False,True,False,15,False
60,7,34,10,facility,1,False,False,False,True,False,32,False
60,46,13,12,facility,1,False,False,False,True,False,44,False
60,46,116,12,facility,1,False,False,False,False,False,43,False
60,13,116,12,facility,1,False,False,True,False,False,1,False
60,15,27,13,facility,1,False,False,False,True,False,35,False
60,15,47,13,facility,1,False,True,False,True,False,19,False
60,27,47,13,facility,1,False,True,True,True,True,16,False
60,166,78,14,facility,1,False,False,False,False,False,0,False
60,166,76,14,facility,1,False,False,False,False,False,0,False
60,166,96,14,facility,1,False,False,False,False,False,4,False
60,166,97,14,facility,1,False,False,False,True,False,57,False
60,78,76,14,facility,1,False,False,False,False,False,0,False
60,78,96,14,facility,1,False,False,False,False,False,4,False
60,78,97,14,facility,1,False,False,False,True,False,57,False
60,76,96,14,facility,1,False,False,False,False,False,4,False
60,76,97,14,facility,1,False,False,False,True,False,57,False
60,96,97,14,facility,1,False,False,False,True,False,61,False
60,59,35,16,facility,1,False,False,False,False,False,14,False
60,59,8,16,facility,1,False,False,False,False,False,35,False
60,59,159,16,facility,1,False,False,False,False,False,8,False
60,35,8,16,facility,1,False,False,False,False,False,49,False
60,35,159,16,facility,1,False,False,False,False,False,22,False
60,8,159,16,facility,1,False,False,False,False,False,27,False
60,100,119,17,facility,1,False,False,False,False,False,47,False
60,121,102,21,facility,1,False,False,True,True,True,15,False
60,98,81,33,facility,1,False,False,False,True,False,22,False
120,95,111,2,facility,1,False,False,False,True,False,45,False
120,95,85,2,facility,1,False,False,False,False,False,5,False
120,95,54,2,facility,1,False,False,False,False,False,21,False
120,111,85,2,facility,1,False,False,True,False,False,50,False
120,111,54,2,facility,1,False,False,True,False,False,66,False
120,85,54,2,facility,1,False,False,False,False,False,16,False
120,101,23,3,facility,1,False,False,False,True,False,2,False
120,75,25,4,facility,1,False,False,True,True,True,27,False
120,75,21,4,facility,1,False,False,True,True,True,22,False
120,25,21,4,facility,1,False,False,True,True,True,49,True
120,117,18,10,facility,1,False,False,False,False,False,15,False
120,117,7,10,facility,1,False,False,False,False,False,32,False
120,117,149,10,facility,1,False,False,False,True,False,1,False
120,117,153,10,facility,1,False,False,False,False,False,34,False
120,117,148,10,facility,1,False,False,False,False,False,2,False
120,117,34,10,facility,1,False,False,False,True,False,0,False
120,117,12,10,facility,1,False,False,False,True,False,4,False
120,18,7,10,facility,1,False,False,False,False,False,47,False
120,18,149,10,facility,1,False,False,False,True,False,14,False
120,18,153,10,facility,1,False,False,False,False,False,49,False
120,18,148,10,facility,1,False,False,False,False,False,17,False
120,18,34,10,facility,1,False,False,False,True,False,15,False
120,18,12,10,facility,1,False,False,False,True,False,11,False
120,7,149,10,facility,1,False,False,False,True,False,33,False
120,7,153,10,facility,1,False,False,False,False,False,2,False
120,7,148,10,facility,1,False,False,False,False,False,30,False
120,7,34,10,facility,1,False,False,False,True,False,32,False
120,7,12,10,facility,1,False,False,False,True,False,36,False
120,149,153,10,facility,1,False,False,True,False,False,35,False
120,149,148,10,facility,1,False,False,True,False,False,3,True
120,149,34,10,facility,1,False,False,True,True,True,1,False
120,149,12,10,facility,1,False,False,True,True,True,3,False
120,153,148,10,facility,1,False,False,False,False,False,32,False
120,153,34,10,facility,1,False,False,False,True,False,34,False
120,153,12,10,facility,1,False,False,False,True,False,38,False
120,148,34,10,facility,1,False,False,False,True,False,2,False
120,148,12,10,facility,1,False,False,False,True,False,6,False
120,34,12,10,facility,1,False,False,True,True,True,4,False
120,46,124,12,facility,1,False,False,False,True,False,43,False
120,46,13,12,facility,1,False,False,False,True,False,44,False
120,46,116,12,facility,1,False,False,False,False,False,43,False
120,46,107,12,facility,1,False,False,False,False,False,55,False
120,46,146,12,facility,1,False,False,False,True,False,13,False
120,124,13,12,facility,1,False,False,True,True,True,1,False
120,124,116,12,facility,1,False,False,True,False,False,0,False
120,124,107,12,facility,1,False,False,True,False,False,12,False
120,124,146,12,facility,1,False,False,True,True,True,30,False
120,13,116,12,facility,1,False,False,True,False,False,1,False
120,13,107,12,facility,1,False,False,True,False,False,11,False
120,13,146,12,facility,1,False,False,True,True,True,31,False
120,116,107,12,facility,1,False,False,False,False,False,12,False
120,116,146,12,facility,1,False,False,False,True,False,30,False
120,107,146,12,facility,1,False,False,False,True,False,42,False
120,27,42,13,facility,1,False,False,True,False,False,47,False
120,27,47,13,facility,1,False,True,True,True,True,16,False
120,27,156,13,facility,1,False,False,True,True,True,51,False
120,27,51,13,facility,1,False,False,True,True,True,15,False
120,27,89,13,facility,1,False,False,True,False,False,19,False
120,27,80,13,facility,1,False,False,True,False,False,38,False
120,42,47,13,facility,1,False,True,False,True,False,31,False
120,42,156,13,facility,1,False,False,False,True,False,4,False
120,42,51,13,facility,1,False,False,False,True,False,32,False
120,42,89,13,facility,1,False,False,False,False,False,28,False
120,42,80,13,facility,1,False,False,False,False,False,9,False
120,47,156,13,facility,1,True,False,True,True,True,35,False
120,47,51,13,facility,1,True,False,True,True,True,1,False
120,47,89,13,facility,1,True,False,True,False,False,3,False
120,47,80,13,facility,1,True,False,True,False,False,22,False
120,156,51,13,facility,1,False,False,True,True,True,36,False
120,156,89,13,facility,1,False,False,True,False,False,32,False
120,156,80,13,facility,1,False,False,True,False,False,13,False
120,51,89,13,facility,1,False,False,True,False,False,4,False
120,51,80,13,facility,1,False,False,True,False,False,23,False
120,89,80,13,facility,1,False,False,False,False,False,19,False
120,166,78,14,facility,1,False,False,False,False,False,0,False
