timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,143,95,2,facility,1,False,False,False,False,False,21,False
60,143,45,2,facility,1,False,False,False,False,False,67,False
60,143,130,2,facility,1,False,False,False,False,False,9,False
60,143,85,2,facility,1,False,False,False,False,False,16,False
60,95,45,2,facility,1,False,False,False,False,False,46,False
60,95,130,2,facility,1,False,False,False,False,False,12,False
60,95,85,2,facility,1,False,False,False,False,False,5,False
60,45,130,2,facility,1,False,False,False,False,False,58,False
60,45,85,2,facility,1,False,False,False,False,False,51,False
60,130,85,2,facility,1,False,False,False,False,False,7,False
60,44,19,3,facility,1,False,False,False,False,False,60,False
60,44,101,3,facility,1,False,False,False,False,False,7,False
60,44,23,3,facility,1,False,False,False,False,False,9,False
60,19,101,3,facility,1,False,False,False,False,False,53,False
60,19,23,3,facility,1,False,False,False,False,False,51,False
60,101,23,3,facility,1,False,False,False,False,False,2,False
60,120,155,4,facility,1,False,False,False,False,False,39,False
60,120,17,4,facility,1,False,False,False,False,False,16,False
60,120,75,4,facility,1,False,False,False,False,False,9,False
60,120,25,4,facility,1,False,False,False,False,False,18,False
60,155,17,4,facility,1,False,False,False,False,False,55,False
60,155,75,4,facility,1,False,False,False,False,False,30,False
60,155,25,4,facility,1,False,False,False,False,False,57,False
60,17,75,4,facility,1,False,False,False,False,False,25,False
60,17,25,4,facility,1,False,False,False,False,False,2,False
60,75,25,4,facility,1,False,False,False,False,False,27,False
60,66,137,10,facility,1,False,False,False,False,False,5,False
60,66,84,10,facility,1,False,False,False,False,False,20,False
60,66,18,10,facility,1,False,False,False,False,False,45,False
60,66,4,10,facility,1,False,False,False,False,False,23,False
60,66,7,10,facility,1,False,False,False,False,False,2,False
60,66,149,10,facility,1,False,False,False,False,False,31,False
60,66,1,10,facility,1,False,False,False,False,False,12,False
60,66,34,10,facility,1,False,False,False,False,False,30,False
60,137,84,10,facility,1,False,False,False,False,False,25,False
60,137,18,10,facility,1,False,False,False,False,False,50,False
60,137,4,10,facility,1,False,False,False,False,False,28,False
60,137,7,10,facility,1,False,False,False,False,False,3,False
60,137,149,10,facility,1,False,False,False,False,False,36,False
60,137,1,10,facility,1,False,False,False,False,False,17,False
60,137,34,10,facility,1,False,False,False,False,False,35,False
60,84,18,10,facility,1,False,False,False,False,False,25,False
60,84,4,10,facility,1,False,False,False,False,False,3,False
60,84,7,10,facility,1,False,False,False,False,False,22,False
60,84,149,10,facility,1,False,False,False,False,False,11,False
60,84,1,10,facility,1,False,False,False,False,False,8,False
60,84,34,10,facility,1,False,False,False,False,False,10,False
60,18,4,10,facility,1,False,False,False,False,False,22,False
60,18,7,10,facility,1,False,False,False,False,False,47,False
60,18,149,10,facility,1,False,False,False,False,False,14,False
60,18,1,10,facility,1,False,False,False,False,False,33,False
60,18,34,10,facility,1,False,False,False,False,False,15,False
60,4,7,10,facility,1,False,False,False,False,False,25,False
60,4,149,10,facility,1,False,False,False,False,False,8,False
60,4,1,10,facility,1,False,False,False,False,False,11,False
60,4,34,10,facility,1,False,False,False,False,False,7,False
60,7,149,10,facility,1,False,False,False,False,False,33,False
60,7,1,10,facility,1,False,False,False,False,False,14,False
60,7,34,10,facility,1,False,False,False,False,False,32,False
60,149,1,10,facility,1,False,False,False,False,False,19,False
60,149,34,10,facility,1,False,False,False,False,False,1,False
60,1,34,10,facility,1,False,False,False,False,False,18,False
60,58,110,12,facility,1,False,False,False,False,False,46,False
60,58,124,12,facility,1,False,False,False,False,False,9,False
60,58,6,12,facility,1,False,False,False,False,False,22,False
60,58,116,12,facility,1,False,False,False,False,False,9,False
60,58,114,12,facility,1,False,False,False,False,False,42,False
60,58,107,12,facility,1,False,False,False,False,False,3,False
60,110,124,12,facility,1,False,False,False,False,False,37,False
60,110,6,12,facility,1,False,False,False,False,False,24,False
60,110,116,12,facility,1,False,False,False,False,False,37,False
60,110,114,12,facility,1,False,False,False,False,False,4,False
60,110,107,12,facility,1,False,False,False,False,False,49,False
60,124,6,12,facility,1,False,False,False,False,False,13,False
60,124,116,12,facility,1,False,False,False,False,False,0,False
60,124,114,12,facility,1,False,False,False,False,False,33,False
60,124,107,12,facility,1,False,False,False,False,False,12,False
60,6,116,12,facility,1,False,False,False,False,False,13,False
60,6,114,12,facility,1,False,False,False,False,False,20,False
60,6,107,12,facility,1,False,False,False,False,False,25,False
60,116,114,12,facility,1,False,False,False,False,False,33,True
60,116,107,12,facility,1,False,False,False,False,False,12,False
60,114,107,12,facility,1,False,False,False,False,False,45,False
60,129,20,13,facility,1,False,False,False,False,False,20,False
60,129,47,13,facility,1,False,False,False,False,False,4,False
60,129,65,13,facility,1,False,False,False,False,False,16,False
60,129,51,13,facility,1,False,False,False,False,False,5,False
60,129,128,13,facility,1,False,False,False,False,False,20,False
60,20,47,13,facility,1,False,False,False,False,False,16,False
60,20,65,13,facility,1,False,False,False,False,False,36,False
60,20,51,13,facility,1,False,False,False,False,False,15,False
60,20,128,13,facility,1,False,False,False,False,False,0,False
60,47,65,13,facility,1,False,False,False,False,False,20,False
60,47,51,13,facility,1,False,False,False,False,False,1,False
60,47,128,13,facility,1,False,False,False,False,False,16,False
60,65,51,13,facility,1,False,False,False,False,False,21,False
60,65,128,13,facility,1,False,False,False,False,False,36,False
60,51,128,13,facility,1,False,False,False,False,False,15,False
60,55,78,14,facility,1,False,False,False,False,False,40,False
60,55,76,14,facility,1,False,False,False,False,False,40,False
60,55,97,14,facility,1,False,False,False,False,False,17,False
60,55,135,14,facility,1,False,False,False,False,False,47,False
60,78,76,14,facility,1,False,False,False,False,False,0,False
60,78,97,14,facility,1,False,False,False,False,False,57,False
60,78,135,14,facility,1,False,False,False,False,False,7,False
60,76,97,14,facility,1,False,False,False,False,False,57,False
60,76,135,14,facility,1,False,False,False,False,False,7,False
60,97,135,14,facility,1,False,False,False,False,False,64,False
60,141,59,16,facility,1,False,False,False,False,False,27,False
60,141,8,16,facility,1,False,False,False,False,False,8,False
60,59,8,16,facility,1,False,False,False,False,False,35,False
60,138,156,20,facility,1,False,False,False,False,False,1,False
60,164,139,21,facility,1,False,False,False,False,False,2,False
60,164,105,21,facility,1,False,False,False,False,False,14,False
60,139,105,21,facility,1,False,False,False,False,False,16,False
60,14,91,22,facility,1,False,False,False,False,False,32,False
60,14,144,22,facility,1,False,False,False,False,False,7,False
60,14,151,22,facility,1,False,False,False,False,False,19,False
60,91,144,22,facility,1,False,False,False,False,False,39,False
60,91,151,22,facility,1,False,False,False,False,False,13,False
60,144,151,22,facility,1,False,False,False,False,False,26,False
60,132,40,25,facility,1,False,False,False,False,False,44,False
60,132,41,25,facility,1,False,False,False,False,False,8,False
60,132,136,25,facility,1,False,False,False,False,False,25,False
60,40,41,25,facility,1,False,False,False,False,False,36,True
60,40,136,25,facility,1,False,False,False,False,False,69,False
60,41,136,25,facility,1,False,False,False,False,False,33,False
60,60,83,30,facility,1,False,False,False,False,False,8,False
60,98,22,33,facility,1,False,False,False,False,False,24,False
60,38,123,36,facility,1,False,False,False,False,False,41,False
60,38,118,36,facility,1,False,False,False,False,False,41,False
60,38,79,36,facility,1,False,False,False,False,False,23,False
60,38,29,36,facility,1,False,False,False,False,False,10,False
60,123,118,36,facility,1,False,False,False,False,False,0,False
60,123,79,36,facility,1,False,False,False,False,False,18,False
60,123,29,36,facility,1,False,False,False,False,False,31,False
60,118,79,36,facility,1,False,False,False,False,False,18,False
60,118,29,36,facility,1,False,False,False,False,False,31,False
60,79,29,36,facility,1,False,False,False,False,False,13,False
60,62,63,37,facility,1,False,False,False,False,False,7,True
60,62,175,37,facility,1,False,False,False,False,False,21,False
60,63,175,37,facility,1,False,False,False,False,False,14,False
120,143,95,2,facility,1,False,False,False,False,False,21,False
120,143,111,2,facility,1,False,False,False,False,False,66,False
120,143,45,2,facility,1,False,False,False,False,False,67,False
120,143,130,2,facility,1,False,False,False,False,False,9,False
120,143,85,2,facility,1,False,False,False,False,False,16,False
120,143,52,2,facility,1,False,False,False,False,False,53,False
120,143,2,2,facility,1,False,False,False,False,False,10,False
120,95,111,2,facility,1,False,False,False,False,False,45,False
120,95,45,2,facility,1,False,False,False,False,False,46,False
120,95,130,2,facility,1,False,False,False,False,False,12,False
120,95,85,2,facility,1,False,False,False,False,False,5,False
120,95,52,2,facility,1,False,False,False,False,False,32,False
120,95,2,2,facility,1,False,False,False,False,False,11,False
120,111,45,2,facility,1,False,False,False,False,False,1,False
120,111,130,2,facility,1,False,False,False,False,False,57,False
120,111,85,2,facility,1,False,False,False,False,False,50,False
120,111,52,2,facility,1,False,False,False,False,False,13,False
120,111,2,2,facility,1,False,False,False,False,False,56,False
120,45,130,2,facility,1,False,False,False,False,False,58,False
120,45,85,2,facility,1,False,False,False,False,False,51,False
120,45,52,2,facility,1,False,False,False,False,False,14,False
120,45,2,2,facility,1,False,False,False,False,False,57,False
120,130,85,2,facility,1,False,False,False,False,False,7,False
120,130,52,2,facility,1,False,False,False,False,False,44,False
120,130,2,2,facility,1,False,False,False,False,False,1,False
120,85,52,2,facility,1,False,False,False,False,False,37,False
120,85,2,2,facility,1,False,False,False,False,False,6,False
120,52,2,2,facility,1,False,False,False,False,False,43,False
120,19,142,3,facility,1,False,False,False,False,False,71,False
120,19,101,3,facility,1,False,False,False,False,False,53,False
120,19,23,3,facility,1,False,False,False,False,False,51,False
120,142,101,3,facility,1,False,False,False,False,False,18,False
120,142,23,3,facility,1,False,False,False,False,False,20,False
120,101,23,3,facility,1,False,False,False,False,False,2,False
120,75,25,4,facility,1,False,False,False,False,False,27,False
120,117,126,10,facility,1,False,False,False,False,False,4,False
120,117,18,10,facility,1,False,False,False,False,False,15,False
120,117,4,10,facility,1,False,False,False,False,False,7,False
120,117,7,10,facility,1,False,False,False,False,False,32,False
120,117,149,10,facility,1,False,False,False,False,False,1,False
120,117,1,10,facility,1,False,False,False,False,False,18,False
120,117,34,10,facility,1,False,False,False,False,False,0,False
120,126,18,10,facility,1,False,False,False,False,False,19,False
120,126,4,10,facility,1,False,False,False,False,False,3,False
120,126,7,10,facility,1,False,False,False,False,False,28,False
120,126,149,10,facility,1,False,False,False,False,False,5,False
120,126,1,10,facility,1,False,False,False,False,False,14,False
120,126,34,10,facility,1,False,False,False,False,False,4,False
120,18,4,10,facility,1,False,False,False,False,False,22,False
120,18,7,10,facility,1,False,False,False,False,False,47,False
120,18,149,10,facility,1,False,False,False,False,False,14,False
120,18,1,10,facility,1,False,False,False,False,False,33,False
120,18,34,10,facility,1,False,False,False,False,False,15,False
120,4,7,10,facility,1,False,False,False,False,False,25,False
120,4,149,10,facility,1,False,False,False,False,False,8,False
120,4,1,10,facility,1,False,False,False,False,False,11,False
120,4,34,10,facility,1,False,False,False,False,False,7,False
120,7,149,10,facility,1,False,False,False,False,False,33,False
120,7,1,10,facility,1,False,False,False,False,False,14,False
120,7,34,10,facility,1,False,False,False,False,False,32,False
120,149,1,10,facility,1,False,False,False,False,False,19,False
120,149,34,10,facility,1,False,False,False,False,False,1,False
120,1,34,10,facility,1,False,False,False,False,False,18,False
120,46,49,12,facility,1,False,False,False,False,False,44,False
120,46,124,12,facility,1,False,False,False,False,False,43,False
120,46,6,12,facility,1,False,False,False,False,False,30,False
120,46,13,12,facility,1,False,False,False,False,False,44,False
120,46,116,12,facility,1,False,False,False,False,False,43,False
120,46,114,12,facility,1,False,False,False,False,False,10,False
120,46,107,12,facility,1,False,False,False,False,False,55,False
120,46,24,12,facility,1,False,False,False,False,False,75,False
120,46,66,12,facility,1,False,False,False,False,False,68,False
120,46,146,12,facility,1,False,False,False,False,False,13,False
120,49,124,12,facility,1,False,False,False,False,False,1,False
120,49,6,12,facility,1,False,False,False,False,False,14,False
120,49,13,12,facility,1,False,False,False,False,False,0,False
120,49,116,12,facility,1,False,False,False,False,False,1,False
120,49,114,12,facility,1,False,False,False,False,False,34,False
120,49,107,12,facility,1,False,False,False,False,False,11,False
120,49,24,12,facility,1,False,False,False,False,False,31,False
120,49,66,12,facility,1,False,False,False,False,False,24,False
120,49,146,12,facility,1,False,False,False,False,False,31,False
120,124,6,12,facility,1,False,False,False,False,False,13,False
120,124,13,12,facility,1,False,False,False,False,False,1,False
120,124,116,12,facility,1,False,False,False,False,False,0,False
120,124,114,12,facility,1,False,False,False,False,False,33,False
120,124,107,12,facility,1,False,False,False,False,False,12,False
120,124,24,12,facility,1,False,False,False,False,False,32,False
120,124,66,12,facility,1,False,False,False,False,False,25,False
120,124,146,12,facility,1,False,False,False,False,False,30,False
120,6,13,12,facility,1,False,False,False,False,False,14,False
120,6,116,12,facility,1,False,False,False,False,False,13,False
120,6,114,12,facility,1,False,False,False,False,False,20,False
120,6,107,12,facility,1,False,False,False,False,False,25,False
120,6,24,12,facility,1,False,False,False,False,False,45,False
120,6,66,12,facility,1,False,False,False,False,False,38,False
120,6,146,12,facility,1,False,False,False,False,False,17,False
120,13,116,12,facility,1,False,False,False,False,False,1,False
120,13,114,12,facility,1,False,False,False,False,False,34,False
120,13,107,12,facility,1,False,False,False,False,False,11,False
120,13,24,12,facility,1,False,False,False,False,False,31,False
120,13,66,12,facility,1,False,False,False,False,False,24,False
120,13,146,12,facility,1,False,False,False,False,False,31,False
120,116,114,12,facility,1,False,False,False,False,False,33,True
120,116,107,12,facility,1,False,False,False,False,False,12,False
120,116,24,12,facility,1,False,False,False,False,False,32,False
120,116,66,12,facility,1,False,False,False,False,False,25,False
120,116,146,12,facility,1,False,False,False,False,False,30,False
120,114,107,12,facility,1,False,False,False,False,False,45,False
120,114,24,12,facility,1,False,False,False,False,False,65,False
120,114,66,12,facility,1,False,False,False,False,False,58,False
120,114,146,12,facility,1,False,False,False,False,False,3,False
120,107,24,12,facility,1,False,False,False,False,False,20,False
120,107,66,12,facility,1,False,False,False,False,False,13,False
120,107,146,12,facility,1,False,False,False,False,False,42,False
120,24,66,12,facility,1,False,False,False,False,False,7,False
120,24,146,12,facility,1,False,False,False,False,False,62,False
120,66,146,12,facility,1,False,False,False,False,False,55,False
120,71,93,13,facility,1,False,False,False,False,False,17,False
120,71,42,13,facility,1,False,False,False,False,False,7,False
120,71,47,13,facility,1,False,False,False,False,False,24,False
120,71,156,13,facility,1,False,False,False,False,False,11,False
120,71,65,13,facility,1,False,False,False,False,False,4,False
120,71,174,13,facility,1,False,False,False,False,False,15,False
