timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,143,111,2,facility,1,False,False,False,False,False,66,False
60,143,54,2,facility,1,False,False,False,False,False,0,False
60,111,54,2,facility,1,False,False,False,False,False,66,False
60,155,108,4,facility,1,False,False,False,False,False,26,False
60,155,39,4,facility,1,False,False,False,True,False,45,False
60,155,17,4,facility,1,False,False,False,False,False,55,False
60,155,21,4,facility,1,False,False,False,False,False,8,False
60,108,39,4,facility,1,False,False,False,True,False,19,False
60,108,17,4,facility,1,False,False,False,False,False,29,False
60,108,21,4,facility,1,False,False,False,False,False,18,False
60,39,17,4,facility,1,False,False,True,False,False,10,False
60,39,21,4,facility,1,False,False,True,False,False,37,False
60,17,21,4,facility,1,False,False,False,False,False,47,False
60,84,117,10,facility,1,False,False,False,False,False,10,False
60,84,18,10,facility,1,False,False,False,False,False,25,False
60,84,7,10,facility,1,False,False,False,False,False,22,False
60,84,34,10,facility,1,False,False,False,False,False,10,False
60,117,18,10,facility,1,False,False,False,False,False,15,False
60,117,7,10,facility,1,False,False,False,False,False,32,False
60,117,34,10,facility,1,False,False,False,False,False,0,False
60,18,7,10,facility,1,False,False,False,False,False,47,False
60,18,34,10,facility,1,False,False,False,False,False,15,False
60,7,34,10,facility,1,False,False,False,False,False,32,False
60,46,13,12,facility,1,False,False,False,False,False,44,False
60,46,116,12,facility,1,False,False,False,False,False,43,False
60,13,116,12,facility,1,False,False,False,False,False,1,False
60,15,27,13,facility,1,False,False,False,False,False,35,False
60,15,47,13,facility,1,False,False,False,False,False,19,False
60,27,47,13,facility,1,False,False,False,False,False,16,False
60,56,166,14,facility,1,False,False,False,False,False,0,False
60,56,78,14,facility,1,False,False,False,False,False,0,False
60,56,76,14,facility,1,False,False,False,False,False,0,False
60,56,96,14,facility,1,False,False,False,False,False,4,False
60,56,97,14,facility,1,False,False,False,False,False,57,False
60,166,78,14,facility,1,False,False,False,False,False,0,False
60,166,76,14,facility,1,False,False,False,False,False,0,False
60,166,96,14,facility,1,False,False,False,False,False,4,False
60,166,97,14,facility,1,False,False,False,False,False,57,False
60,78,76,14,facility,1,False,False,False,False,False,0,False
60,78,96,14,facility,1,False,False,False,False,False,4,False
