timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,155,108,4,facility,1,False,False,False,False,False,26,False
60,155,17,4,facility,1,False,False,False,False,False,55,False
60,155,21,4,facility,1,False,True,False,False,False,8,False
60,108,17,4,facility,1,False,False,False,False,False,29,False
60,108,21,4,facility,1,False,True,False,False,False,18,False
60,17,21,4,facility,1,False,True,False,False,False,47,False
60,84,117,10,facility,1,False,False,False,False,False,10,False
60,84,18,10,facility,1,False,False,False,False,False,25,False
60,84,34,10,facility,1,False,False,False,False,False,10,False
60,117,18,10,facility,1,False,False,False,False,False,15,False
60,117,34,10,facility,1,False,False,False,False,False,0,False
60,18,34,10,facility,1,False,False,False,False,False,15,False
60,46,13,12,facility,1,False,False,False,True,False,44,False
60,15,47,13,facility,1,False,False,True,True,True,19,False
60,166,78,14,facility,1,False,False,True,False,False,0,False
60,166,76,14,facility,1,False,False,True,False,False,0,False
60,166,96,14,facility,1,False,False,True,False,False,4,False
60,166,97,14,facility,1,False,False,True,False,False,57,False
60,78,76,14,facility,1,False,False,False,False,False,0,False
60,78,96,14,facility,1,False,False,False,False,False,4,False
60,78,97,14,facility,1,False,False,False,False,False,57,False
60,76,96,14,facility,1,False,False,False,False,False,4,False
60,76,97,14,facility,1,False,False,False,False,False,57,False
60,96,97,14,facility,1,False,False,False,False,False,61,False
60,35,8,16,facility,1,False,False,False,False,False,49,False
60,35,159,16,facility,1,False,False,False,False,False,22,False
60,8,159,16,facility,1,False,False,False,False,False,27,False
60,100,119,17,facility,1,False,False,False,False,False,47,False
120,74,54,2,facility,1,False,False,True,False,False,17,False
120,142,101,3,facility,1,False,False,False,False,False,18,False
120,75,21,4,facility,1,False,True,False,False,False,22,False
120,75,125,4,facility,1,False,False,False,False,False,22,False
120,21,125,4,facility,1,True,False,False,False,False,0,False
120,117,18,10,facility,1,False,False,False,False,False,15,False
120,117,4,10,facility,1,False,False,False,False,False,7,False
120,117,7,10,facility,1,False,False,False,True,False,32,False
120,117,153,10,facility,1,False,False,False,False,False,34,False
120,117,34,10,facility,1,False,False,False,False,False,0,False
120,18,4,10,facility,1,False,False,False,False,False,22,False
120,18,7,10,facility,1,False,False,False,True,False,47,False
120,18,153,10,facility,1,False,False,False,False,False,49,False
120,18,34,10,facility,1,False,False,False,False,False,15,False
120,4,7,10,facility,1,False,False,False,True,False,25,False
120,4,153,10,facility,1,False,False,False,False,False,27,False
120,4,34,10,facility,1,False,False,False,False,False,7,False
120,7,153,10,facility,1,False,False,True,False,False,2,False
120,7,34,10,facility,1,False,False,True,False,False,32,False
120,153,34,10,facility,1,False,False,False,False,False,34,False
120,46,86,12,facility,1,False,False,False,False,False,24,False
120,46,13,12,facility,1,False,False,False,True,False,44,False
120,46,116,12,facility,1,False,False,False,False,False,43,False
120,46,107,12,facility,1,False,False,False,False,False,55,False
120,86,13,12,facility,1,False,False,False,True,False,20,False
120,86,116,12,facility,1,False,False,False,False,False,19,False
120,86,107,12,facility,1,False,False,False,False,False,31,False
120,13,116,12,facility,1,False,False,True,False,False,1,False
120,13,107,12,facility,1,False,False,True,False,False,11,False
120,116,107,12,facility,1,False,False,False,False,False,12,False
120,71,47,13,facility,1,False,False,False,True,False,24,False
120,71,65,13,facility,1,False,False,False,False,False,4,False
120,71,140,13,facility,1,False,False,False,False,False,21,False
120,47,65,13,facility,1,False,False,True,False,False,20,False
120,47,140,13,facility,1,False,False,True,False,False,45,False
120,65,140,13,facility,1,False,False,False,False,False,25,False
120,55,90,14,facility,1,False,False,False,False,False,16,False
120,55,56,14,facility,1,False,False,False,False,False,40,True
120,55,166,14,facility,1,False,False,False,True,False,40,False
120,55,78,14,facility,1,False,False,False,False,False,40,False
120,55,76,14,facility,1,False,False,False,False,False,40,False
120,55,160,14,facility,1,False,False,False,False,False,3,False
120,55,70,14,facility,1,False,False,False,False,False,33,False
120,55,96,14,facility,1,False,False,False,False,False,44,False
120,55,97,14,facility,1,False,False,False,False,False,17,False
120,90,56,14,facility,1,False,False,False,False,False,24,False
120,90,166,14,facility,1,False,False,False,True,False,24,False
120,90,78,14,facility,1,False,False,False,False,False,24,False
120,90,76,14,facility,1,False,False,False,False,False,24,False
120,90,160,14,facility,1,False,False,False,False,False,13,False
120,90,70,14,facility,1,False,False,False,False,False,17,False
120,90,96,14,facility,1,False,False,False,False,False,28,False
120,90,97,14,facility,1,False,False,False,False,False,33,False
120,56,166,14,facility,1,False,False,False,True,False,0,False
120,56,78,14,facility,1,False,False,False,False,False,0,False
120,56,76,14,facility,1,False,False,False,False,False,0,False
120,56,160,14,facility,1,False,False,False,False,False,37,False
120,56,70,14,facility,1,False,False,False,False,False,7,False
120,56,96,14,facility,1,False,False,False,False,False,4,False
120,56,97,14,facility,1,False,False,False,False,False,57,False
120,166,78,14,facility,1,False,False,True,False,False,0,False
120,166,76,14,facility,1,False,False,True,False,False,0,False
120,166,160,14,facility,1,False,False,True,False,False,37,False
120,166,70,14,facility,1,False,False,True,False,False,7,False
120,166,96,14,facility,1,False,False,True,False,False,4,False
120,166,97,14,facility,1,False,False,True,False,False,57,False
120,78,76,14,facility,1,False,False,False,False,False,0,False
120,78,160,14,facility,1,False,False,False,False,False,37,False
120,78,70,14,facility,1,False,False,False,False,False,7,False
120,78,96,14,facility,1,False,False,False,False,False,4,False
120,78,97,14,facility,1,False,False,False,False,False,57,False
120,76,160,14,facility,1,False,False,False,False,False,37,False
120,76,70,14,facility,1,False,False,False,False,False,7,False
120,76,96,14,facility,1,False,False,False,False,False,4,False
120,76,97,14,facility,1,False,False,False,False,False,57,False
120,160,70,14,facility,1,False,False,False,False,False,30,False
120,160,96,14,facility,1,False,False,False,False,False,41,False
120,160,97,14,facility,1,False,False,False,False,False,20,False
120,70,96,14,facility,1,False,False,False,False,False,11,False
120,70,97,14,facility,1,False,False,False,False,False,50,False
120,96,97,14,facility,1,False,False,False,False,False,61,False
120,8,132,16,facility,1,False,False,False,False,False,53,False
120,8,159,16,facility,1,False,False,False,False,False,27,False
120,8,167,16,facility,1,False,False,False,False,False,21,False
120,132,159,16,facility,1,False,False,False,False,False,26,False
120,132,167,16,facility,1,False,False,False,False,False,32,False
120,159,167,16,facility,1,False,False,False,False,False,6,False
120,20,14,20,facility,1,False,False,False,False,False,32,False
120,73,113,30,facility,1,False,False,False,False,False,25,False
180,130,74,2,facility,1,False,False,False,True,False,8,False
180,130,54,2,facility,1,False,False,False,False,False,9,False
180,130,2,2,facility,1,False,False,False,False,False,1,False
180,130,58,2,facility,1,False,False,False,True,False,13,False
180,74,54,2,facility,1,False,False,True,False,False,17,False
180,74,2,2,facility,1,False,False,True,False,False,7,False
180,74,58,2,facility,1,False,False,True,True,True,5,False
180,54,2,2,facility,1,False,False,False,False,False,10,False
180,54,58,2,facility,1,False,False,False,True,False,22,False
180,2,58,2,facility,1,False,False,False,True,False,12,False
180,142,101,3,facility,1,False,False,False,False,False,18,False
180,142,23,3,facility,1,False,False,False,False,False,20,False
180,101,23,3,facility,1,False,False,False,False,False,2,False
180,21,33,4,facility,1,True,False,False,False,False,64,False
180,21,125,4,facility,1,True,False,False,False,False,0,False
180,33,125,4,facility,1,False,False,False,False,False,64,False
180,4,7,10,facility,1,False,False,False,True,False,25,False
180,4,149,10,facility,1,False,False,False,True,False,8,False
180,4,153,10,facility,1,False,False,False,False,False,27,False
180,4,1,10,facility,1,False,False,False,False,False,11,False
180,4,64,10,facility,1,False,False,False,False,False,7,False
180,4,34,10,facility,1,False,False,False,False,False,7,False
180,7,149,10,facility,1,False,False,True,True,True,33,False
180,7,153,10,facility,1,False,False,True,False,False,2,False
180,7,1,10,facility,1,False,False,True,False,False,14,False
180,7,64,10,facility,1,False,False,True,False,False,32,False
180,7,34,10,facility,1,False,False,True,False,False,32,False
180,149,153,10,facility,1,False,False,True,False,False,35,False
180,149,1,10,facility,1,False,False,True,False,False,19,False
180,149,64,10,facility,1,False,False,True,False,False,1,False
180,149,34,10,facility,1,False,False,True,False,False,1,False
180,153,1,10,facility,1,False,False,False,False,False,16,False
180,153,64,10,facility,1,False,False,False,False,False,34,False
180,153,34,10,facility,1,False,False,False,False,False,34,False
180,1,64,10,facility,1,False,False,False,False,False,18,False
180,1,34,10,facility,1,False,False,False,False,False,18,False
180,64,34,10,facility,1,False,False,False,False,False,0,False
