timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,32,99,11,facility,1,False,False,True,False,False,19,False
60,65,87,13,facility,1,False,False,True,True,True,29,False
120,98,95,2,facility,1,False,False,False,False,False,6,False
120,98,52,2,facility,1,False,False,False,False,False,26,False
120,95,52,2,facility,1,False,False,False,False,False,32,False
120,32,115,10,facility,1,False,False,True,False,False,2,False
120,32,18,10,facility,1,False,False,True,False,False,19,False
120,32,34,10,facility,1,False,False,True,False,False,4,True
120,115,18,10,facility,1,False,False,False,False,False,17,False
120,115,34,10,facility,1,False,False,False,False,False,2,False
120,18,34,10,facility,1,False,False,False,False,False,15,False
120,170,65,13,facility,1,False,False,False,True,False,54,False
120,170,174,13,facility,1,False,False,False,False,False,43,False
120,170,87,13,facility,1,False,False,False,True,False,25,False
120,170,128,13,facility,1,False,False,False,False,False,18,False
120,170,3,13,facility,1,False,False,False,True,False,24,False
120,170,88,13,facility,1,False,False,False,False,False,26,False
120,65,174,13,facility,1,False,False,True,False,False,11,False
120,65,87,13,facility,1,False,False,True,True,True,29,False
120,65,128,13,facility,1,False,False,True,False,False,36,False
120,65,3,13,facility,1,False,False,True,True,True,30,False
120,65,88,13,facility,1,False,False,True,False,False,28,False
120,174,87,13,facility,1,False,False,False,True,False,18,False
120,174,128,13,facility,1,False,False,False,False,False,25,False
120,174,3,13,facility,1,False,False,False,True,False,19,False
120,174,88,13,facility,1,False,False,False,False,False,17,False
120,87,128,13,facility,1,False,False,True,False,False,7,False
120,87,3,13,facility,1,False,False,True,True,True,1,False
120,87,88,13,facility,1,False,False,True,False,False,1,True
120,128,3,13,facility,1,False,False,False,True,False,6,False
120,128,88,13,facility,1,False,False,False,False,False,8,False
120,3,88,13,facility,1,False,False,True,False,False,2,False
120,15,166,14,facility,1,False,False,False,False,False,35,False
120,108,17,20,facility,1,False,False,False,False,False,29,False
120,108,14,20,facility,1,False,False,False,False,False,1,False
120,17,14,20,facility,1,False,False,False,False,False,30,False
120,5,57,29,facility,1,False,False,False,False,False,28,False
180,95,52,2,facility,1,False,False,False,False,False,32,False
180,34,94,10,facility,1,False,False,False,True,False,14,False
180,65,174,13,facility,1,False,False,True,False,False,11,False
180,65,87,13,facility,1,False,False,True,True,True,29,False
180,65,128,13,facility,1,False,False,True,False,False,36,False
180,65,3,13,facility,1,False,False,True,True,True,30,False
180,65,129,13,facility,1,False,False,True,False,False,16,False
180,65,39,13,facility,1,False,False,True,False,False,24,False
180,65,88,13,facility,1,False,False,True,False,False,28,False
180,174,87,13,facility,1,False,False,False,True,False,18,False
180,174,128,13,facility,1,False,False,False,False,False,25,False
180,174,3,13,facility,1,False,False,False,True,False,19,False
180,174,129,13,facility,1,False,False,False,False,False,5,False
180,174,39,13,facility,1,False,False,False,False,False,13,False
180,174,88,13,facility,1,False,False,False,False,False,17,False
180,87,128,13,facility,1,False,False,True,False,False,7,False
180,87,3,13,facility,1,False,False,True,True,True,1,False
180,87,129,13,facility,1,False,False,True,False,False,13,False
180,87,39,13,facility,1,False,False,True,False,False,5,False
180,87,88,13,facility,1,False,False,True,False,False,1,True
180,128,3,13,facility,1,False,False,False,True,False,6,False
180,128,129,13,facility,1,False,False,False,False,False,20,False
180,128,39,13,facility,1,False,False,False,False,False,12,False
180,128,88,13,facility,1,False,False,False,False,False,8,False
180,3,129,13,facility,1,False,False,True,False,False,14,False
180,3,39,13,facility,1,False,False,True,False,False,6,False
180,3,88,13,facility,1,False,False,True,False,False,2,False
180,129,39,13,facility,1,False,False,False,False,False,8,False
180,129,88,13,facility,1,False,False,False,False,False,12,False
180,39,88,13,facility,1,False,False,False,False,False,4,False
180,165,166,14,facility,1,False,False,False,False,False,63,True
180,165,78,14,facility,1,False,False,False,False,False,63,False
180,165,67,14,facility,1,False,False,False,False,False,19,False
180,165,135,14,facility,1,False,False,False,False,False,70,False
180,166,78,14,facility,1,False,False,False,False,False,0,False
180,166,67,14,facility,1,False,False,False,False,False,44,False
180,166,135,14,facility,1,False,False,False,False,False,7,False
180,78,67,14,facility,1,False,False,False,False,False,44,False
180,78,135,14,facility,1,False,False,False,False,False,7,False
180,67,135,14,facility,1,False,False,False,False,False,51,False
180,159,147,16,facility,1,False,False,True,False,False,24,False
240,6,52,2,facility,1,False,False,False,False,False,9,False
240,6,2,2,facility,1,False,False,False,False,False,34,False
240,52,2,2,facility,1,False,False,False,False,False,43,False
240,150,1,10,facility,1,False,False,False,False,False,20,False
240,150,34,10,facility,1,False,False,False,False,False,2,False
240,150,94,10,facility,1,False,False,False,True,False,16,False
240,1,34,10,facility,1,False,False,False,False,False,18,False
240,1,94,10,facility,1,False,False,False,True,False,4,False
240,34,94,10,facility,1,False,False,False,True,False,14,False
240,66,13,12,facility,1,False,False,False,False,False,24,False
240,66,49,12,facility,1,False,False,False,False,False,24,False
240,66,111,12,facility,1,False,False,False,False,False,60,False
240,13,49,12,facility,1,False,False,False,False,False,0,False
240,13,111,12,facility,1,False,False,False,False,False,36,False
240,49,111,12,facility,1,False,False,False,False,False,36,False
