timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,108,25,4,facility,1,False,False,False,False,False,31,False
60,15,10,13,facility,1,False,False,False,False,False,21,False
120,7,149,10,facility,1,False,False,True,False,False,33,False
120,114,146,12,facility,1,False,False,False,False,False,3,False
120,71,93,13,facility,1,False,False,False,False,False,17,False
120,71,10,13,facility,1,False,False,False,False,False,26,False
120,71,80,13,facility,1,False,False,False,False,False,2,False
120,71,127,13,facility,1,False,False,False,False,False,15,False
120,93,10,13,facility,1,False,False,False,False,False,43,False
120,93,80,13,facility,1,False,False,False,False,False,19,False
120,93,127,13,facility,1,False,False,False,False,False,32,False
120,10,80,13,facility,1,False,False,False,False,False,24,False
120,10,127,13,facility,1,False,False,False,False,False,11,False
120,80,127,13,facility,1,False,False,False,False,False,13,False
120,164,136,25,facility,1,False,False,False,False,False,22,False
120,169,113,30,facility,1,False,False,False,False,False,4,False
120,154,62,37,facility,1,False,False,True,True,True,3,False
180,168,35,2,facility,1,False,False,False,False,False,5,False
180,168,74,2,facility,1,False,False,False,False,False,8,False
180,168,58,2,facility,1,False,False,False,False,False,3,False
180,35,74,2,facility,1,False,False,False,False,False,3,False
180,35,58,2,facility,1,False,False,False,False,False,2,False
180,74,58,2,facility,1,False,False,False,False,False,5,False
180,7,149,10,facility,1,False,False,True,False,False,33,False
180,7,38,10,facility,1,False,False,True,False,False,28,False
180,149,38,10,facility,1,False,False,False,False,False,5,False
180,73,106,11,facility,1,False,False,False,False,False,6,False
180,114,24,12,facility,1,False,False,False,False,False,65,False
180,114,146,12,facility,1,False,False,False,False,False,3,False
180,24,146,12,facility,1,False,False,False,False,False,62,False
180,10,80,13,facility,1,False,False,False,False,False,24,False
180,10,144,13,facility,1,False,False,False,True,False,25,False
180,10,127,13,facility,1,False,False,False,False,False,11,False
180,80,144,13,facility,1,False,False,False,True,False,1,False
180,80,127,13,facility,1,False,False,False,False,False,13,False
180,144,127,13,facility,1,False,False,True,False,False,14,False
180,100,70,14,facility,1,False,False,False,False,False,40,False
180,100,97,14,facility,1,False,False,False,False,False,10,False
180,100,120,14,facility,1,False,False,False,False,False,29,False
180,70,97,14,facility,1,False,False,False,False,False,50,False
180,70,120,14,facility,1,False,False,False,False,False,11,False
180,97,120,14,facility,1,False,False,False,False,False,39,False
180,159,167,16,facility,1,False,False,False,False,False,6,False
180,159,31,16,facility,1,False,False,False,False,False,12,False
180,167,31,16,facility,1,False,False,False,False,False,18,False
180,41,164,25,facility,1,False,False,False,False,False,11,False
180,41,136,25,facility,1,False,False,False,False,False,33,False
180,164,136,25,facility,1,False,False,False,False,False,22,False
180,117,113,30,facility,1,False,False,True,False,False,8,False
240,74,114,2,facility,1,False,False,False,False,False,47,False
240,74,58,2,facility,1,False,False,False,False,False,5,False
240,114,58,2,facility,1,False,False,False,False,False,42,False
240,7,149,10,facility,1,False,False,True,False,False,33,False
240,7,38,10,facility,1,False,False,True,False,False,28,False
240,149,38,10,facility,1,False,False,False,False,False,5,False
240,73,106,11,facility,1,False,False,False,False,False,6,False
240,65,10,13,facility,1,False,False,False,False,False,22,False
240,65,84,13,facility,1,False,False,False,False,False,19,False
240,65,129,13,facility,1,False,False,False,True,False,16,False
240,65,80,13,facility,1,False,False,False,False,False,2,False
240,65,144,13,facility,1,False,False,False,True,False,3,False
240,65,127,13,facility,1,False,False,False,False,False,11,False
240,65,110,13,facility,1,False,False,False,False,False,23,False
240,10,84,13,facility,1,False,False,False,False,False,3,False
240,10,129,13,facility,1,False,False,False,True,False,6,False
240,10,80,13,facility,1,False,False,False,False,False,24,False
240,10,144,13,facility,1,False,False,False,True,False,25,False
240,10,127,13,facility,1,False,False,False,False,False,11,False
240,10,110,13,facility,1,False,False,False,False,False,45,False
240,84,129,13,facility,1,False,False,False,True,False,3,False
240,84,80,13,facility,1,False,False,False,False,False,21,False
240,84,144,13,facility,1,False,False,False,True,False,22,False
240,84,127,13,facility,1,False,False,False,False,False,8,False
240,84,110,13,facility,1,False,False,False,False,False,42,False
240,129,80,13,facility,1,False,False,True,False,False,18,False
240,129,144,13,facility,1,False,False,True,True,True,19,False
240,129,127,13,facility,1,False,False,True,False,False,5,False
240,129,110,13,facility,1,False,False,True,False,False,39,False
240,80,144,13,facility,1,False,False,False,True,False,1,False
240,80,127,13,facility,1,False,False,False,False,False,13,False
240,80,110,13,facility,1,False,False,False,False,False,21,False
240,144,127,13,facility,1,False,False,True,False,False,14,False
240,144,110,13,facility,1,False,False,True,False,False,20,False
240,127,110,13,facility,1,False,False,False,False,False,34,False
240,70,97,14,facility,1,False,False,False,False,False,50,False
240,70,120,14,facility,1,False,False,False,False,False,11,False
240,97,120,14,facility,1,False,False,False,False,False,39,False
240,159,167,16,facility,1,False,False,False,False,False,6,False
240,159,147,16,facility,1,False,False,False,False,False,24,False
240,159,31,16,facility,1,False,False,False,False,False,12,False
240,167,147,16,facility,1,False,False,False,False,False,30,False
240,167,31,16,facility,1,False,False,False,False,False,18,False
240,147,31,16,facility,1,False,False,False,False,False,12,False
240,164,136,25,facility,1,False,False,False,False,False,22,False
240,164,9,25,facility,1,False,False,False,False,False,4,False
240,136,9,25,facility,1,False,False,False,False,False,18,False
240,163,113,30,facility,1,False,False,False,False,False,6,False
240,157,75,36,facility,1,False,False,True,True,True,5,False
300,143,114,2,facility,1,False,False,False,False,False,64,False
300,143,52,2,facility,1,False,False,False,False,False,53,False
300,143,58,2,facility,1,False,False,False,False,False,22,False
300,114,52,2,facility,1,False,False,False,False,False,11,False
300,114,58,2,facility,1,False,False,False,False,False,42,False
300,52,58,2,facility,1,False,False,False,False,False,31,False
300,73,29,4,facility,1,False,False,False,False,False,19,False
300,87,84,13,facility,1,False,False,False,False,False,10,False
300,87,60,13,facility,1,False,False,False,True,False,12,False
300,87,129,13,facility,1,False,False,False,True,False,13,False
300,87,80,13,facility,1,False,False,False,False,False,31,False
300,87,144,13,facility,1,False,False,False,True,False,32,False
300,87,127,13,facility,1,False,False,False,False,False,18,False
300,87,110,13,facility,1,False,False,False,False,False,52,False
300,87,117,13,facility,1,False,False,False,True,False,20,False
300,84,60,13,facility,1,False,False,False,True,False,22,False
300,84,129,13,facility,1,False,False,False,True,False,3,False
300,84,80,13,facility,1,False,False,False,False,False,21,False
300,84,144,13,facility,1,False,False,False,True,False,22,False
300,84,127,13,facility,1,False,False,False,False,False,8,False
300,84,110,13,facility,1,False,False,False,False,False,42,False
300,84,117,13,facility,1,False,False,False,True,False,10,False
300,60,129,13,facility,1,False,False,True,True,True,25,False
300,60,80,13,facility,1,False,False,True,False,False,43,False
300,60,144,13,facility,1,False,False,True,True,True,44,False
300,60,127,13,facility,1,False,False,True,False,False,30,False
300,60,110,13,facility,1,False,False,True,False,False,64,False
300,60,117,13,facility,1,False,False,True,True,True,32,False
300,129,80,13,facility,1,False,False,True,False,False,18,False
300,129,144,13,facility,1,False,False,True,True,True,19,False
300,129,127,13,facility,1,False,False,True,False,False,5,False
300,129,110,13,facility,1,False,False,True,False,False,39,False
300,129,117,13,facility,1,False,False,True,True,True,7,False
300,80,144,13,facility,1,False,False,False,True,False,1,False
300,80,127,13,facility,1,False,False,False,False,False,13,False
300,80,110,13,facility,1,False,False,False,False,False,21,False
300,80,117,13,facility,1,False,False,False,True,False,11,False
300,144,127,13,facility,1,False,False,True,False,False,14,False
300,144,110,13,facility,1,False,False,True,False,False,20,False
300,144,117,13,facility,1,False,False,True,True,True,12,False
300,127,110,13,facility,1,False,False,False,False,False,34,False
300,127,117,13,facility,1,False,False,False,True,False,2,False
300,110,117,13,facility,1,False,False,False,True,False,32,False
300,70,97,14,facility,1,False,False,False,False,False,50,False
300,70,120,14,facility,1,False,False,False,False,False,11,False
300,97,120,14,facility,1,False,False,False,False,False,39,False
300,163,159,16,facility,1,False,False,False,False,False,20,False
300,163,167,16,facility,1,False,False,False,False,False,26,True
300,163,147,16,facility,1,False,False,False,False,False,4,False
300,163,31,16,facility,1,False,False,False,False,False,8,False
300,159,167,16,facility,1,False,False,False,False,False,6,False
300,159,147,16,facility,1,False,False,False,False,False,24,False
300,159,31,16,facility,1,False,False,False,False,False,12,False
300,167,147,16,facility,1,False,False,False,False,False,30,False
300,167,31,16,facility,1,False,False,False,False,False,18,False
300,147,31,16,facility,1,False,False,False,False,False,12,False
300,37,136,25,facility,1,False,False,False,False,False,34,False
300,37,9,25,facility,1,False,False,False,False,False,16,False
300,136,9,25,facility,1,False,False,False,False,False,18,False
360,112,114,2,facility,1,False,False,False,False,False,45,True
360,112,52,2,facility,1,False,False,False,False,False,34,False
360,112,66,2,facility,1,False,False,False,False,False,13,False
360,112,149,2,facility,1,False,False,False,False,False,18,False
360,112,58,2,facility,1,False,False,False,False,False,3,False
360,114,52,2,facility,1,False,False,False,False,False,11,False
360,114,66,2,facility,1,False,False,False,False,False,58,False
360,114,149,2,facility,1,False,False,False,False,False,27,False
360,114,58,2,facility,1,False,False,False,False,False,42,False
360,52,66,2,facility,1,False,False,False,False,False,47,False
360,52,149,2,facility,1,False,False,False,False,False,16,False
360,52,58,2,facility,1,False,False,False,False,False,31,False
360,66,149,2,facility,1,False,False,False,False,False,31,False
360,66,58,2,facility,1,False,False,False,False,False,16,False
360,149,58,2,facility,1,False,False,False,False,False,15,False
360,151,59,4,facility,1,False,False,False,False,False,12,False
360,38,12,10,facility,1,False,False,False,False,False,8,False
360,38,168,10,facility,1,False,False,False,False,False,7,False
360,12,168,10,facility,1,False,False,False,False,False,15,False
360,14,100,12,facility,1,False,False,False,False,False,15,False
360,93,129,13,facility,1,False,False,False,True,False,37,False
360,93,80,13,facility,1,False,False,False,False,False,19,False
360,93,144,13,facility,1,False,False,False,True,False,18,False
360,93,127,13,facility,1,False,False,False,False,False,32,False
360,93,110,13,facility,1,False,False,False,False,False,2,False
360,93,117,13,facility,1,False,False,False,True,False,30,False
360,129,80,13,facility,1,False,False,True,False,False,18,False
360,129,144,13,facility,1,False,False,True,True,True,19,False
360,129,127,13,facility,1,False,False,True,False,False,5,False
360,129,110,13,facility,1,False,False,True,False,False,39,False
360,129,117,13,facility,1,False,False,True,True,True,7,False
360,80,144,13,facility,1,False,False,False,True,False,1,False
360,80,127,13,facility,1,False,False,False,False,False,13,False
360,80,110,13,facility,1,False,False,False,False,False,21,False
360,80,117,13,facility,1,False,False,False,True,False,11,False
360,144,127,13,facility,1,False,False,True,False,False,14,False
360,144,110,13,facility,1,False,False,True,False,False,20,False
360,144,117,13,facility,1,False,False,True,True,True,12,False
360,127,110,13,facility,1,False,False,False,False,False,34,False
360,127,117,13,facility,1,False,False,False,True,False,2,False
360,110,117,13,facility,1,False,False,False,True,False,32,False
360,70,97,14,facility,1,False,False,False,False,False,50,False
360,70,120,14,facility,1,False,False,False,False,False,11,False
360,70,62,14,facility,1,False,False,False,True,False,5,False
360,97,120,14,facility,1,False,False,False,False,False,39,False
360,97,62,14,facility,1,False,False,False,True,False,55,False
360,120,62,14,facility,1,False,False,False,True,False,16,False
360,163,159,16,facility,1,False,False,False,False,False,20,False
360,163,167,16,facility,1,False,False,False,False,False,26,True
360,163,147,16,facility,1,False,False,False,False,False,4,False
360,163,31,16,facility,1,False,False,False,False,False,8,False
360,159,167,16,facility,1,False,False,False,False,False,6,False
360,159,147,16,facility,1,False,False,False,False,False,24,False
360,159,31,16,facility,1,False,False,False,False,False,12,False
360,167,147,16,facility,1,False,False,False,False,False,30,False
360,167,31,16,facility,1,False,False,False,False,False,18,False
360,147,31,16,facility,1,False,False,False,False,False,12,False
360,30,42,20,facility,1,False,False,False,True,False,36,False
360,30,34,20,facility,1,False,False,False,True,False,16,True
360,42,34,20,facility,1,False,False,True,True,True,20,False
360,136,9,25,facility,1,False,False,False,False,False,18,False
420,99,72,2,facility,1,False,False,False,False,False,60,False
420,99,52,2,facility,1,False,False,False,False,False,2,False
420,99,66,2,facility,1,False,False,False,False,False,45,False
420,99,149,2,facility,1,False,False,False,False,False,14,False
420,99,58,2,facility,1,False,False,False,False,False,29,False
420,99,75,2,facility,1,False,False,False,True,False,15,False
420,72,52,2,facility,1,False,False,False,False,False,62,False
420,72,66,2,facility,1,False,False,False,False,False,15,False
420,72,149,2,facility,1,False,False,False,False,False,46,False
420,72,58,2,facility,1,False,False,False,False,False,31,False
420,72,75,2,facility,1,False,False,False,True,False,45,True
420,52,66,2,facility,1,False,False,False,False,False,47,False
420,52,149,2,facility,1,False,False,False,False,False,16,False
420,52,58,2,facility,1,False,False,False,False,False,31,False
