timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
180,70,96,14,facility,1,False,False,False,False,False,11,False
240,70,96,14,facility,1,False,False,False,False,False,11,False
240,70,120,14,facility,1,False,False,False,True,False,11,False
240,96,120,14,facility,1,False,False,False,True,False,22,False
240,134,102,21,facility,1,False,False,False,False,False,23,False
240,36,43,32,facility,1,False,False,False,False,False,38,False
300,70,96,14,facility,1,False,False,False,False,False,11,False
300,70,120,14,facility,1,False,False,False,True,False,11,False
300,96,120,14,facility,1,False,False,False,True,False,22,False
300,134,102,21,facility,1,False,False,False,False,False,23,False
300,165,113,30,facility,1,False,False,False,False,False,44,False
360,52,58,2,facility,1,False,False,False,True,False,31,False
360,70,96,14,facility,1,False,False,False,False,False,11,False
360,70,120,14,facility,1,False,False,False,True,False,11,False
360,70,154,14,facility,1,False,False,False,False,False,2,False
360,96,120,14,facility,1,False,False,False,True,False,22,False
360,96,154,14,facility,1,False,False,False,False,False,9,False
360,120,154,14,facility,1,False,False,True,False,False,13,False
360,134,102,21,facility,1,False,False,False,False,False,23,False
360,134,69,21,facility,1,False,False,False,False,False,16,False
360,102,69,21,facility,1,False,False,False,False,False,7,False
420,52,58,2,facility,1,False,False,False,True,False,31,False
420,70,96,14,facility,1,False,False,False,False,False,11,False
420,70,120,14,facility,1,False,False,False,True,False,11,False
420,70,154,14,facility,1,False,False,False,False,False,2,False
420,70,93,14,facility,1,False,False,False,True,False,50,False
420,96,120,14,facility,1,False,False,False,True,False,22,False
420,96,154,14,facility,1,False,False,False,False,False,9,False
420,96,93,14,facility,1,False,False,False,True,False,61,False
420,120,154,14,facility,1,False,False,True,False,False,13,False
420,120,93,14,facility,1,False,False,True,True,True,39,False
420,154,93,14,facility,1,False,False,False,True,False,52,False
420,102,69,21,facility,1,False,False,False,False,False,7,False
480,52,58,2,facility,1,False,False,False,True,False,31,False
480,52,45,2,facility,1,False,False,False,False,False,14,False
480,58,45,2,facility,1,False,False,True,False,False,45,False
480,154,93,14,facility,1,False,False,False,True,False,52,False
540,58,45,2,facility,1,False,False,True,False,False,45,False
540,93,84,14,facility,1,False,False,True,True,True,40,False
600,58,45,2,facility,1,False,False,True,False,False,45,False
600,127,74,4,facility,1,False,False,False,False,False,17,False
600,93,84,14,facility,1,False,False,True,True,True,40,False
660,74,27,4,facility,1,False,False,False,False,False,8,False
660,93,84,14,facility,1,False,False,True,True,True,40,False
660,8,68,32,facility,1,False,False,False,False,False,35,False
720,102,175,25,facility,1,False,False,False,True,False,8,False
720,64,21,35,facility,1,False,False,False,False,False,22,False
780,102,175,25,facility,1,False,False,False,True,False,8,False
840,102,25,25,facility,1,False,False,False,False,False,15,False
840,102,175,25,facility,1,False,False,False,True,False,8,False
840,25,175,25,facility,1,False,False,False,True,False,23,False
900,56,82,17,facility,1,False,False,True,False,False,40,False
1020,81,67,3,facility,1,False,False,False,False,False,4,False
1020,164,2,14,facility,1,False,False,False,False,False,3,False
1080,81,67,3,facility,1,False,False,False,False,False,4,False
1080,81,96,3,facility,1,False,False,False,False,False,44,False
1080,67,96,3,facility,1,False,False,False,False,False,48,False
1080,164,2,14,facility,1,False,False,False,False,False,3,False
1080,72,89,25,facility,1,False,False,False,True,False,37,False
1140,164,2,14,facility,1,False,False,False,False,False,3,False
1140,89,39,25,facility,1,False,False,True,False,False,7,False
1200,98,70,30,facility,1,False,False,True,False,False,11,False
1260,41,103,6,facility,1,False,False,False,True,False,36,False
1320,88,11,16,facility,1,False,False,False,False,False,3,False
1320,100,70,30,facility,1,False,False,False,False,False,40,False
1380,39,108,25,facility,1,False,False,False,True,False,19,False
1440,53,11,16,facility,1,False,False,False,False,False,45,False
1440,39,46,25,facility,1,False,False,False,True,False,53,False
1440,39,108,25,facility,1,False,False,False,True,False,19,False
1440,46,108,25,facility,1,False,False,True,True,True,34,False
