timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
60,143,89,2,facility,1,False,False,False,False,False,28,False
60,143,85,2,facility,1,False,False,False,False,False,16,False
60,89,85,2,facility,1,False,False,False,False,False,12,False
60,66,137,10,facility,1,False,False,False,False,False,5,False
60,66,149,10,facility,1,False,False,False,False,False,31,False
60,137,149,10,facility,1,False,False,False,False,False,36,False
60,147,15,13,facility,1,False,False,True,False,False,26,False
60,147,20,13,facility,1,False,False,True,False,False,9,False
60,147,27,13,facility,1,False,False,True,False,False,9,False
60,147,42,13,facility,1,False,False,True,True,True,38,False
60,147,10,13,facility,1,False,False,True,False,False,5,False
60,15,20,13,facility,1,False,False,False,False,False,35,False
60,15,27,13,facility,1,False,False,False,False,False,35,False
60,15,42,13,facility,1,False,False,False,True,False,12,False
60,15,10,13,facility,1,False,False,False,False,False,21,False
60,20,27,13,facility,1,False,False,False,False,False,0,False
60,20,42,13,facility,1,False,False,False,True,False,47,False
60,20,10,13,facility,1,False,False,False,False,False,14,False
60,27,42,13,facility,1,False,False,False,True,False,47,False
60,27,10,13,facility,1,False,False,False,False,False,14,False
60,42,10,13,facility,1,False,False,True,False,False,33,False
60,112,91,22,facility,1,False,False,False,False,False,10,False
60,112,26,22,facility,1,False,False,False,True,False,40,False
60,91,26,22,facility,1,False,False,False,True,False,50,False
120,143,95,2,facility,1,False,False,False,False,False,21,False
120,143,85,2,facility,1,False,False,False,False,False,16,False
120,143,52,2,facility,1,False,False,False,False,False,53,False
120,95,85,2,facility,1,False,False,False,False,False,5,False
120,95,52,2,facility,1,False,False,False,False,False,32,False
120,85,52,2,facility,1,False,False,False,False,False,37,False
120,75,25,4,facility,1,False,False,False,False,False,27,False
120,168,4,10,facility,1,False,False,False,True,False,4,False
120,168,149,10,facility,1,False,False,False,False,False,12,False
120,4,149,10,facility,1,False,False,True,False,False,8,False
120,46,49,12,facility,1,False,False,False,False,False,44,False
120,46,124,12,facility,1,False,False,False,False,False,43,False
120,46,107,12,facility,1,False,False,False,False,False,55,False
120,49,124,12,facility,1,False,False,False,False,False,1,False
120,49,107,12,facility,1,False,False,False,False,False,11,False
120,124,107,12,facility,1,False,False,False,False,False,12,False
120,27,42,13,facility,1,False,False,False,True,False,47,False
120,27,65,13,facility,1,False,False,False,True,False,36,False
120,27,10,13,facility,1,False,False,False,False,False,14,False
120,27,89,13,facility,1,False,False,False,False,False,19,False
120,42,65,13,facility,1,False,False,True,True,True,11,False
120,42,10,13,facility,1,False,False,True,False,False,33,False
120,42,89,13,facility,1,False,False,True,False,False,28,False
120,65,10,13,facility,1,False,False,True,False,False,22,False
120,65,89,13,facility,1,False,False,True,False,False,17,False
120,10,89,13,facility,1,False,False,False,False,False,5,False
120,97,120,14,facility,1,False,False,False,False,False,39,False
120,38,92,37,facility,1,False,False,False,False,False,0,False
180,143,95,2,facility,1,False,False,False,False,False,21,False
180,143,45,2,facility,1,False,False,False,False,False,67,False
180,143,130,2,facility,1,False,False,False,True,False,9,False
180,143,85,2,facility,1,False,False,False,False,False,16,False
180,143,52,2,facility,1,False,False,False,False,False,53,False
180,95,45,2,facility,1,False,False,False,False,False,46,False
180,95,130,2,facility,1,False,False,False,True,False,12,False
180,95,85,2,facility,1,False,False,False,False,False,5,False
180,95,52,2,facility,1,False,False,False,False,False,32,False
180,45,130,2,facility,1,False,False,False,True,False,58,False
